#"+EI Scan (rt: 8.013-8.118 min, 19 scans) Fent-1.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,39.9,14.0200004577637
1,40.1,132.468032836914
2,40.9,3.77234649658203
3,41.0,1818.60632324219
4,42.0,7106.9931640625
5,43.0,1023.28302001953
6,44.0,4010.84204101563
7,44.9,30.4542789459229
8,45.0,165.010223388672
9,45.1,11.0223073959351
10,49.9,67.2751388549805
11,50.0,352.318878173828
12,51.0,1553.73913574219
13,51.1,58.4574432373047
14,51.9,103.739227294922
15,52.0,325.336944580078
16,52.9,94.8779373168945
17,53.0,550.564270019531
18,54.0,323.633026123047
19,54.0,566.642456054688
20,55.0,1849.833984375
21,55.9,12.7864112854004
22,56.0,1604.62573242188
23,57.0,8945.06640625
24,57.9,49.5447883605957
25,58.0,354.526123046875
26,58.1,39.9975700378418
27,59.0,93.5719985961914
28,59.1,25.7748966217041
29,59.9,17.3761596679688
30,61.8,14.9320278167725
31,62.0,49.7663192749023
32,62.1,65.2904815673828
33,63.0,739.987731933594
34,63.8,38.2982635498047
35,64.0,499.502410888672
36,64.9,190.241500854492
37,65.0,2925.35473632813
38,65.9,289.011840820313
39,66.0,378.555206298828
40,67.0,1497.08923339844
41,67.9,15.6274452209473
42,68.0,2007.95690917969
43,69.0,300.858520507813
44,69.0,1398.34106445313
45,70.0,730.297241210938
46,70.1,2196.57763671875
47,71.0,286.742919921875
48,71.1,52.932201385498
49,72.1,17.1062507629395
50,73.0,56.5577392578125
51,73.8,12.8607807159424
52,73.9,134.681838989258
53,74.1,23.1736679077148
54,74.9,116.980583190918
55,75.0,95.2708282470703
56,75.9,11.5835084915161
57,76.1,548.581420898438
58,77.0,10620.189453125
59,78.0,2114.78784179688
60,79.0,3826.43774414063
61,80.0,425.904449462891
62,80.1,450.186279296875
63,81.0,402.169464111328
64,81.9,16.4146461486816
65,82.0,1566.28955078125
66,82.9,78.3879547119141
67,83.0,443.50634765625
68,84.0,375.626342773438
69,84.1,274.458190917969
70,85.0,28.9216461181641
71,85.1,75.083366394043
72,85.9,58.4163360595703
73,86.1,20.1594696044922
74,88.0,12.8742895126343
75,88.9,95.3756561279297
76,89.0,320.749328613281
77,89.1,242.019912719727
78,90.0,14.1836833953857
79,90.1,576.55322265625
80,91.0,10951.1962890625
81,92.0,581.765686035156
82,92.0,1052.15954589844
83,93.0,2976.869140625
84,94.0,1754.2607421875
85,94.1,324.837799072266
86,95.0,116.552429199219
87,95.1,1155.91552734375
88,96.1,7716.03466796875
89,97.1,1234.63061523438
90,97.9,58.2531547546387
91,98.0,254.520202636719
92,100.1,11.937557220459
93,100.9,61.1061897277832
94,101.2,12.5457191467285
95,101.9,71.8066787719727
96,102.0,299.334411621094
97,102.1,54.5212097167969
98,103.0,3745.02587890625
99,104.0,5160.02099609375
100,104.1,548.975646972656
101,105.1,13394.34375
