#"+EI Scan (rt: 7.985-8.089 min, 19 scans) Fent-2.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,82.8686981201172
1,41.0,153.974517822266
2,41.1,1502.53466796875
3,42.0,6350.19482421875
4,43.0,1060.00988769531
5,44.0,3240.72314453125
6,45.0,103.689491271973
7,45.1,13.1554851531982
8,49.8,10.0915994644165
9,49.9,119.252029418945
10,50.0,249.046081542969
11,50.1,23.0878067016602
12,50.9,14.2317543029785
13,51.0,1361.98132324219
14,51.8,7.63856983184814
15,52.0,463.809478759766
16,52.1,8.76635551452637
17,53.0,552.797546386719
18,54.0,232.740249633789
19,54.1,527.911926269531
20,55.0,1670.17016601563
21,55.9,38.8300514221191
22,56.1,1463.23657226563
23,57.0,7789.5712890625
24,58.0,178.048919677734
25,58.0,252.387313842773
26,58.9,99.530158996582
27,59.9,6.039794921875
28,61.1,11.2950887680054
29,61.9,73.0328750610352
30,62.0,38.5720138549805
31,62.9,22.5485572814941
32,63.0,733.542846679688
33,64.0,237.152420043945
34,64.1,216.719955444336
35,65.0,2851.08862304688
36,65.8,13.7556924819946
37,66.0,328.533416748047
38,66.1,275.442138671875
39,67.0,1461.34826660156
40,68.0,1765.07421875
41,69.0,1562.61206054688
42,70.0,1103.49523925781
43,70.1,1500.62878417969
44,71.0,282.844451904297
45,71.1,23.6232566833496
46,72.0,18.1664581298828
47,72.1,9.02559661865234
48,72.9,32.6898002624512
49,73.0,38.6452789306641
50,73.0,0.402117252349854
51,73.8,24.3658218383789
52,74.0,85.4717712402344
53,74.1,36.6345329284668
54,74.9,104.572975158691
55,75.0,132.672927856445
56,75.9,90.284538269043
57,76.1,396.061889648438
58,77.0,9543.25390625
59,78.0,2000.71130371094
60,79.0,3393.48974609375
61,80.0,159.732650756836
62,80.0,671.605773925781
63,81.0,357.785369873047
64,82.1,1419.34948730469
65,82.8,9.67115783691406
66,82.9,28.4114780426025
67,83.0,391.424499511719
68,84.0,269.676208496094
69,84.1,302.538909912109
70,85.0,36.5567016601563
71,85.1,70.9825439453125
72,86.0,46.6335601806641
73,89.0,305.727355957031
74,89.1,301.793029785156
75,89.9,15.8999395370483
76,90.0,119.744445800781
77,90.1,405.590972900391
78,91.0,9547.6279296875
79,92.0,353.147979736328
80,92.0,1135.44995117188
81,93.0,2733.63598632813
82,93.9,115.417190551758
83,94.0,1758.45495605469
84,95.0,476.850402832031
85,95.1,675.158264160156
86,96.1,6865.8525390625
87,97.0,620.416442871094
88,97.1,418.536285400391
89,97.9,121.385635375977
90,98.1,180.589965820313
91,98.9,16.4179515838623
92,100.0,17.9774169921875
93,101.0,21.4295463562012
94,102.0,278.002105712891
95,102.0,107.305404663086
96,103.0,3212.732421875
97,104.0,4922.5087890625
98,105.0,11884.6298828125
99,106.0,2237.1611328125
100,107.0,284.78076171875
101,107.8,17.7907676696777
102,108.0,105.591941833496
103,108.2,13.4802646636963
104,108.9,69.9843292236328
