#"+EI Scan (rt: 9.884-9.978 min, 17 scans) CM1-4-8.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,379.339111328125
1,41.1,10391.6953125
2,42.1,12296.2919921875
3,43.1,2553.29321289063
4,44.1,6210.82470703125
5,45.0,166.217346191406
6,49.9,58.878059387207
7,50.0,446.623321533203
8,50.1,114.076843261719
9,51.0,1978.00610351563
10,52.0,337.441955566406
11,52.1,306.208221435547
12,52.8,34.0134429931641
13,53.0,536.196350097656
14,53.1,498.1767578125
15,53.9,59.599422454834
16,54.0,1082.2119140625
17,55.0,4964.103515625
18,56.0,227.03434753418
19,56.1,2440.330078125
20,57.1,19515.478515625
21,57.8,9.44346714019775
22,58.0,493.229095458984
23,58.1,649.133728027344
24,59.0,123.346138000488
25,59.1,55.6951599121094
26,59.2,11.2798986434937
27,60.7,35.4854507446289
28,61.8,13.5664834976196
29,61.9,123.036521911621
30,62.0,68.1124420166016
31,63.0,950.203735351563
32,63.1,45.8272361755371
33,63.8,91.8781127929688
34,64.0,524.920715332031
35,64.1,41.3046646118164
36,65.0,4745.12841796875
37,65.8,13.5325794219971
38,66.0,777.690734863281
39,66.1,163.481536865234
40,67.0,1841.40832519531
41,67.1,111.827575683594
42,68.0,3068.30810546875
43,69.0,2675.54858398438
44,69.1,28.5675754547119
45,70.1,4807.5205078125
46,70.8,15.256308555603
47,70.9,152.431732177734
48,71.0,334.928802490234
49,71.2,42.6441497802734
50,71.9,41.4156799316406
51,72.1,19.2976150512695
52,73.0,52.6861877441406
53,73.9,102.231338500977
54,74.1,61.6724281311035
55,74.9,83.7869873046875
56,75.0,154.442398071289
57,75.1,62.838680267334
58,75.8,25.7552375793457
59,76.0,204.098602294922
60,76.1,232.294647216797
61,76.2,218.597930908203
62,77.0,14755.2236328125
63,78.0,3230.38159179688
64,78.9,72.4259796142578
65,79.0,4897.2666015625
66,79.7,10.0789833068848
67,80.0,1211.75952148438
68,80.9,217.277053833008
69,81.0,421.076354980469
70,82.0,2676.8232421875
71,82.9,25.5890274047852
72,83.0,856.995056152344
73,83.1,85.0859680175781
74,83.8,15.6853046417236
75,84.0,278.651123046875
76,84.1,929.82666015625
77,85.1,7955.39453125
78,86.0,199.044860839844
79,86.1,285.648315429688
80,86.2,46.826244354248
81,87.0,73.9618682861328
82,88.0,43.0955848693848
83,89.0,524.723083496094
84,89.0,606.200317382813
85,89.9,22.1306056976318
86,90.0,240.309143066406
87,90.1,705.366088867188
88,91.1,21617.96875
89,92.0,3276.634765625
90,93.0,6044.453125
91,94.1,3472.07006835938
92,95.1,1847.4248046875
93,95.2,128.968719482422
94,96.1,12335.734375
95,97.1,2073.43603515625
96,98.0,219.060485839844
97,98.1,473.982635498047
98,98.9,9.7948751449585
99,100.9,82.1254425048828
100,101.0,76.8141708374023
101,101.9,123.781425476074
102,102.0,425.288330078125
103,102.2,36.9399185180664
104,103.1,5022.61328125
105,104.0,7665.35205078125
106,105.1,20752.3671875
107,106.0,3657.95141601563
108,107.0,158.401443481445
109,107.0,219.732818603516
110,107.3,11.9983444213867
111,107.8,22.3300323486328
112,107.9,11.8427505493164
113,108.0,100.447761535645
114,108.1,108.100799560547
115,108.2,10.7180233001709
116,108.8,23.754358291626
117,108.9,49.6681938171387
118,109.1,58.9951972961426
119,109.9,22.2228355407715
120,110.1,50.4027061462402
121,110.9,89.9177703857422
122,111.1,115.292098999023
123,111.2,39.9652328491211
124,111.9,9.42441177368164
125,112.1,34.6999740600586
126,112.9,20.5789756774902
127,113.3,10.5290336608887
128,113.8,21.8424453735352
129,113.9,14.0984582901001
130,114.1,10.3648500442505
131,114.9,222.6708984375
132,115.0,760.604248046875
133,115.9,149.714157104492
134,116.0,422.732177734375
135,117.0,3069.95434570313
136,117.1,73.2391891479492
137,118.1,7012.2158203125
138,119.0,3060.25268554688
139,120.0,1440.9658203125
140,120.9,45.785514831543
141,121.0,37.6173095703125
142,121.1,41.6893005371094
143,122.0,9.96704578399658
144,122.2,25.5447788238525
145,122.3,9.8937873840332
146,123.0,9.31356620788574
147,126.8,43.499755859375
148,127.0,28.5020580291748
149,127.8,73.7413940429688
150,128.0,223.715759277344
151,128.1,94.7833480834961
152,128.9,96.8233413696289
153,129.0,269.919677734375
154,129.2,81.7477188110352
155,130.1,8851.7529296875
156,131.0,5601.359375
157,132.1,9697.98828125
158,133.0,557.928771972656
159,133.1,1215.80590820313
160,134.0,22.5580234527588
161,134.1,1186.43322753906
162,135.0,334.457855224609
163,135.1,169.029418945313
164,135.9,26.6787567138672
165,136.0,63.1643867492676
166,136.2,38.2770767211914
167,137.0,227.857360839844
168,137.1,3.63040733337402
169,137.9,26.4710941314697
170,139.1,1490.59851074219
171,140.0,104.897041320801
172,140.3,17.429536819458
173,140.8,24.3447723388672
