#"+EI Scan (rt: 8.305-8.386 min, 15 scans) CM1-5-9.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,79.9502334594727
1,41.1,2570.3037109375
2,42.1,6331.1484375
3,43.0,983.878173828125
4,43.2,15.2388401031494
5,44.1,2591.08227539063
6,45.0,10.5183401107788
7,49.9,39.0618667602539
8,50.0,383.132019042969
9,51.0,1269.30261230469
10,52.0,322.673950195313
11,52.1,97.0389022827148
12,52.9,28.056209564209
13,53.0,454.835296630859
14,53.9,245.186264038086
15,54.1,216.278900146484
16,55.0,1335.04211425781
17,55.1,127.520965576172
18,56.0,407.967071533203
19,56.1,591.818359375
20,57.0,9581.353515625
21,57.9,78.1123733520508
22,58.1,937.119934082031
23,58.8,11.2612657546997
24,58.9,66.988166809082
25,59.1,103.577224731445
26,60.9,13.0443878173828
27,61.8,43.5861892700195
28,61.9,72.8241882324219
29,62.1,24.0372714996338
30,62.8,22.2483768463135
31,62.9,340.614837646484
32,63.0,310.339263916016
33,63.9,233.95085144043
34,64.1,166.59846496582
35,65.0,2538.47973632813
36,65.1,146.228515625
37,65.8,36.527458190918
38,65.9,303.076232910156
39,66.0,246.510894775391
40,66.9,18.03537940979
41,67.0,508.405364990234
42,67.1,335.324859619141
43,67.9,106.061180114746
44,68.0,1119.34338378906
45,68.1,76.8266754150391
46,68.9,17.0982894897461
47,69.0,1323.04467773438
48,70.1,1340.02099609375
49,70.9,50.2038497924805
50,71.1,216.327407836914
51,72.8,10.7556123733521
52,73.0,10.7812595367432
53,73.9,129.686187744141
54,74.1,10.9866352081299
55,75.0,97.4812927246094
56,75.1,26.8915214538574
57,75.9,142.894744873047
58,76.1,191.886459350586
59,76.2,47.7515106201172
60,76.3,71.9942474365234
61,77.0,8084.779296875
62,78.0,1102.15307617188
63,78.1,647.281311035156
64,78.2,39.9937171936035
65,79.0,2963.07788085938
66,80.0,532.507263183594
67,80.1,52.4491310119629
68,81.0,255.010559082031
69,81.1,675.492553710938
70,82.0,963.373168945313
71,82.2,25.5260429382324
72,83.0,290.095184326172
73,83.2,140.842575073242
74,84.0,1608.86828613281
75,85.0,61.20458984375
76,85.1,37.7288589477539
77,88.1,11.0813798904419
78,88.7,38.9724006652832
79,88.9,87.8342590332031
80,89.0,485.414337158203
81,89.2,21.8212890625
82,89.8,42.975154876709
83,90.0,53.0925979614258
84,90.1,204.342636108398
85,90.3,207.439422607422
86,91.0,10814.255859375
87,92.0,901.635925292969
88,92.1,782.357666015625
89,93.0,3425.82397460938
90,94.1,1446.12231445313
91,94.1,83.0764999389648
92,95.0,108.867332458496
93,95.1,188.168029785156
94,95.9,20.3765144348145
95,96.0,850.273010253906
96,96.1,292.145874023438
97,96.9,57.5647735595703
98,97.1,12.2731189727783
99,97.2,18.9816055297852
100,98.0,310.6298828125
101,98.1,15.6171426773071
102,100.9,44.8961982727051
103,101.8,11.7407426834106
104,101.9,158.507537841797
105,102.0,239.096817016602
106,103.0,2873.4716796875
107,104.0,4076.13989257813
108,105.1,9078.705078125
109,106.0,438.775024414063
