#"+EI Scan (rt: 4.188-4.258 min, 13 scans) R6M4.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,339.719421386719
1,40.1,602.344787597656
2,41.1,22436.4375
3,41.9,16.3075942993164
4,42.1,1790.75146484375
5,43.1,39729.16015625
6,44.0,1331.28051757813
7,44.9,152.537536621094
8,45.1,101.77742767334
9,46.0,33.6504364013672
10,46.9,364.207946777344
11,47.8,15.4660863876343
12,49.0,181.419250488281
13,49.1,46.8416290283203
14,50.0,1499.56896972656
15,50.1,548.690673828125
16,51.0,6255.43359375
17,52.1,5484.587890625
18,52.9,84.3324890136719
19,53.0,3318.48071289063
20,53.8,23.1139831542969
21,54.0,214.519515991211
22,54.1,271.901550292969
23,55.0,5742.29296875
24,55.1,1456.99938964844
25,56.0,355.882659912109
26,56.1,37.5391616821289
27,57.0,919.265991210938
28,58.1,339.3720703125
29,58.3,68.1884460449219
30,59.0,1997.287109375
31,60.0,262.526428222656
32,60.8,47.606330871582
33,61.0,174.641326904297
34,61.1,20.4130420684814
35,61.9,375.369506835938
36,62.0,1873.75366210938
37,62.9,6.65179443359375
38,63.0,5863.0654296875
39,63.9,80.4749298095703
40,64.0,1978.34558105469
41,65.0,6306.04150390625
42,65.9,548.150939941406
43,66.1,93.7228546142578
44,67.0,1400.25085449219
45,67.9,79.5013809204102
46,68.0,77.1382904052734
47,68.2,113.559028625488
48,69.1,2829.59008789063
49,70.0,300.658752441406
50,70.1,96.6340179443359
51,71.0,1286.42468261719
52,71.8,14.3448963165283
53,72.0,94.2871246337891
54,72.2,83.3710556030273
55,73.0,1842.68041992188
56,74.0,1494.84375
57,75.0,4904.806640625
58,76.0,6778.47412109375
59,77.0,34949.3359375
60,78.0,40145.59375
61,79.0,4317.69189453125
62,79.9,514.121398925781
63,80.1,211.128326416016
64,81.0,715.373046875
65,81.7,31.1005249023438
66,82.0,212.093368530273
67,82.1,84.458381652832
68,82.5,31.4623889923096
69,82.9,44.9679870605469
70,83.0,85.6407775878906
71,83.2,37.9389724731445
72,83.5,223.801055908203
73,83.6,63.6031227111816
74,83.9,26.284294128418
75,84.1,62.0277557373047
76,84.3,13.0890789031982
77,85.0,76.4186706542969
78,85.1,229.079406738281
79,85.9,213.833770751953
80,86.0,338.272674560547
81,86.9,8.54513549804688
82,87.0,1813.08862304688
83,88.0,6913.3408203125
84,89.0,34495.625
85,90.0,8338.111328125
86,91.0,16352.41796875
87,91.9,93.3625564575195
88,92.0,1132.98315429688
89,92.1,552.784118652344
90,93.0,721.698608398438
91,93.1,197.52912902832
92,93.6,21.6179885864258
93,93.8,13.3402299880981
94,93.9,97.9118957519531
95,94.1,80.1053085327148
96,94.3,124.530624389648
97,94.4,70.6444702148438
98,94.5,35.9543418884277
99,94.7,35.221248626709
100,95.1,477.602416992188
101,95.4,70.4807586669922
102,95.7,201.389465332031
103,96.1,77.1743469238281
104,96.2,125.41813659668
105,96.5,31.8475341796875
106,96.7,103.710319519043
107,96.8,132.17024230957
108,97.0,234.424209594727
109,97.2,85.4131164550781
110,97.9,61.9429054260254
111,98.0,305.932464599609
112,98.6,15.5617151260376
113,98.9,101.778648376465
114,99.0,398.257934570313
115,99.6,19.3523979187012
116,99.9,21.1065979003906
117,100.0,472.7568359375
118,100.1,86.0986633300781
119,100.2,142.943023681641
120,101.0,11408.9501953125
121,102.0,34879.4296875
122,103.0,14299.744140625
123,103.8,12.6405296325684
124,104.0,826.057006835938
125,104.1,1354.26184082031
126,104.9,48.6642913818359
127,105.0,2328.47021484375
128,106.0,5107.271484375
129,106.9,352.346801757813
130,107.0,1549.22338867188
131,107.6,34.7600326538086
132,107.9,82.2245330810547
133,108.0,76.1865310668945
134,108.1,46.4451293945313
135,108.2,283.232147216797
136,109.0,1581.7626953125
137,109.8,70.7995300292969
138,109.9,116.921951293945
139,110.0,214.045639038086
140,110.2,42.173152923584
141,110.8,239.289215087891
142,111.0,20.7952575683594
143,111.7,12.6057186126709
144,111.8,89.3544158935547
145,112.0,94.3655471801758
146,113.0,422.251403808594
147,113.0,1197.33630371094
148,114.0,9334.5888671875
149,115.0,35049.76953125
150,116.0,77088.6953125
151,117.0,10710.3525390625
152,118.0,2095.47705078125
153,118.1,219.183334350586
154,118.8,143.683334350586
155,119.1,541.357177734375
156,119.3,149.218963623047
157,119.9,41.4321937561035
158,120.2,1621.27954101563
159,121.1,147813.21875
160,122.1,13663.5078125
161,122.9,226.597610473633
162,123.0,840.653991699219
163,123.6,18.3861904144287
164,123.8,61.5580596923828
165,123.9,43.5367813110352
166,124.0,143.64013671875
167,124.9,329.403778076172
168,125.0,110.29296875
169,125.1,66.101676940918
170,125.7,27.4506721496582
171,126.0,702.991882324219
172,126.1,330.805053710938
173,127.0,3474.91650390625
174,127.2,118.264236450195
175,128.0,30215.322265625
176,129.0,56337.36328125
177,130.1,38297
178,131.0,4891.40771484375
179,131.8,276.623168945313
180,132.0,61.3110084533691
181,132.1,473.553436279297
182,133.0,2094.314453125
183,133.9,283.867309570313
184,134.0,292.735656738281
185,135.0,2841.93017578125
186,136.0,472.850769042969
187,137.0,7983.73046875
188,138.0,1709.33959960938
189,139.0,3289.078125
190,140.0,2321.44360351563
191,140.1,51.5408935546875
192,141.0,2058.69799804688
193,141.1,891.314331054688
194,141.9,73.4198913574219
195,142.1,4099.06298828125
196,143.0,38694.91796875
197,144.0,247896.59375
198,145.0,26096.146484375
199,146.0,1159.654296875
200,146.1,900.864196777344
201,146.8,116.780807495117
202,146.9,12.4103240966797
203,147.0,147.56233215332
204,147.8,91.4514694213867
205,148.0,63.847297668457
206,148.1,136.064987182617
207,148.8,26.1281471252441
208,149.0,343.828155517578
209,149.1,111.532073974609
210,150.0,942.477111816406
211,151.0,1736.00610351563
212,151.8,109.897819519043
213,152.0,1168.59777832031
214,152.1,297.096649169922
215,153.0,1231.82568359375
216,154.1,4579.78271484375
217,155.0,3093.81982421875
218,156.0,6338.7197265625
219,157.0,9835.5888671875
220,158.0,6949.7568359375
221,159.0,3209.58349609375
222,159.8,122.623672485352
223,160.0,120.462173461914
224,161.0,812.754516601563
225,162.0,354.992858886719
226,162.3,37.8668899536133
227,163.0,1746.21704101563
228,164.0,1890.77221679688
229,165.0,3245.81713867188
230,165.9,81.6894149780273
231,166.0,982.881958007813
232,166.1,398.345092773438
233,167.0,2337.55078125
234,168.0,1586.03295898438
235,169.0,374.969665527344
236,169.0,477.223663330078
237,169.1,265.794464111328
238,170.1,8778.4423828125
239,171.0,2690.3388671875
240,171.7,18.3854026794434
241,171.9,160.719207763672
242,172.1,550.747924804688
243,172.7,35.1571311950684
244,172.8,72.8188934326172
245,173.0,57.4652328491211
246,173.2,16.7526035308838
247,174.0,135.650833129883
248,174.1,55.2869911193848
249,174.2,65.5811462402344
250,174.9,92.7776794433594
251,175.0,435.560241699219
252,175.1,38.9100646972656
253,176.0,2083.30737304688
254,176.9,36.3081817626953
255,177.1,1172.04919433594
256,178.0,437.806762695313
257,178.1,1540.01477050781
258,178.7,23.7079982757568
259,179.0,685.476013183594
260,179.1,336.02978515625
261,180.0,44.2688446044922
262,180.1,893.0615234375
263,180.2,28.4951648712158
264,180.8,73.620964050293
265,180.9,107.747863769531
266,181.0,307.108520507813
267,181.9,136.092742919922
268,182.1,437.657989501953
269,182.8,41.7737426757813
270,183.0,177.905136108398
271,183.1,109.81298828125
272,183.3,45.870418548584
273,184.0,667.785095214844
274,184.1,2796.95678710938
275,185.0,1648.88171386719
276,185.7,29.2260093688965
277,186.1,1098.94262695313
278,186.9,74.8033294677734
279,187.0,754.463928222656
280,187.1,383.447052001953
281,187.9,211.100158691406
282,188.0,210.877105712891
283,189.0,1017.02294921875
284,190.0,1819.21069335938
285,190.1,41.6851539611816
286,191.0,3572.5654296875
287,192.1,3352.65356445313
288,192.2,274.929229736328
289,193.0,325.984252929688
290,193.1,1029.31335449219
291,193.8,63.589412689209
292,194.0,259.685089111328
293,194.1,270.553955078125
294,194.9,812.608764648438
295,195.8,159.595932006836
296,195.9,174.262680053711
297,196.0,42.5854797363281
298,197.0,359.473297119141
299,198.0,994.787414550781
300,198.1,260.579895019531
301,198.8,134.200241088867
302,198.9,217.139770507813
303,199.9,69.8562545776367
304,200.0,320.321502685547
305,200.2,267.079040527344
306,201.0,540.923400878906
307,201.9,559.869445800781
308,202.1,378.693420410156
309,203.0,1713.86206054688
310,204.1,5170.50634765625
311,204.9,32.63720703125
312,205.1,1957.34313964844
313,205.9,57.7420463562012
314,206.0,704.811401367188
315,206.1,550.373596191406
316,207.0,837.18798828125
317,207.9,9.59698486328125
318,208.1,498.700805664063
319,208.2,45.0749244689941
320,208.9,116.003234863281
321,209.1,424.192260742188
322,209.2,103.995559692383
323,209.6,61.8534126281738
324,209.9,55.5139999389648
325,210.0,170.012283325195
326,210.2,556.477172851563
327,211.0,2742.70556640625
328,212.1,7149.8828125
329,213.1,8004.9736328125
330,214.1,944238.5
331,215.1,165968.921875
332,216.1,15770.9609375
333,216.9,167.586212158203
334,217.0,1400.65649414063
335,217.1,1232.88757324219
336,218.1,1953.37622070313
337,219.0,1478.12133789063
338,220.0,1693.86608886719
339,221.0,1252.29943847656
340,221.8,65.4718322753906
341,222.1,193.098770141602
342,222.1,156.148666381836
343,222.9,395.639801025391
344,223.0,143.797668457031
345,224.1,78.0268402099609
346,224.8,64.9428329467773
347,225.0,211.79313659668
348,225.1,54.5016632080078
349,225.8,25.9458389282227
350,225.9,114.008506774902
351,226.1,33.5852737426758
352,226.7,51.5816230773926
353,226.9,97.2482452392578
354,227.0,295.378479003906
355,227.8,70.1646881103516
356,227.9,285.813018798828
357,228.1,147.374404907227
358,229.0,518.206726074219
359,230.0,47.5339965820313
360,230.1,659.433959960938
361,230.8,130.319793701172
362,231.0,500.11572265625
363,232.0,1113.90795898438
364,233.0,2843.9111328125
365,234.0,2545.099609375
366,234.9,388.358093261719
367,235.0,767.270690917969
368,236.0,339.421875
369,236.1,409.935485839844
370,237.0,2763.44482421875
371,237.8,107.676071166992
372,238.1,136.128112792969
373,239.0,810.737548828125
