#"+EI Scan (rt: 10.256-10.501 min, 43 scans) CM3-MIX7-7.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,105.017486572266
1,40.1,72.1027450561523
2,41.0,35.8181610107422
3,41.0,201.953872680664
4,41.1,80.8739929199219
5,41.2,8.03666973114014
6,42.0,8.26047325134277
7,42.1,4.93542098999023
8,42.9,3.87643027305603
9,43.0,47.0486373901367
10,43.1,9.2542781829834
11,43.8,0.598918914794922
12,43.9,22.7655029296875
13,44.0,60.9704284667969
14,44.2,23.0808563232422
15,44.8,31.1112079620361
16,45.0,60.6515769958496
17,46.0,14.851095199585
18,47.0,64.5445861816406
19,47.1,12.0632934570313
20,47.9,9.58352756500244
21,48.9,8.14448928833008
22,49.0,62.0381278991699
23,49.1,43.1008033752441
24,49.9,11.3520383834839
25,50.0,1139.22595214844
26,50.1,444.548797607422
27,51.0,2878.67578125
28,52.0,266.212066650391
29,52.1,384.27490234375
30,52.4,3.62540555000305
31,52.8,18.4859867095947
32,52.9,169.790634155273
33,53.0,162.328979492188
34,53.2,25.3905258178711
35,53.3,4.87185859680176
36,54.0,29.7789535522461
37,55.1,78.2677001953125
38,55.2,16.6918563842773
39,55.8,17.433780670166
40,55.9,9.05830001831055
41,56.0,55.568473815918
42,56.2,31.0912818908691
43,57.0,2965.97729492188
44,57.7,5.87100744247437
45,57.8,111.859771728516
46,57.9,41.5747756958008
47,58.0,135.703552246094
48,58.1,31.6330184936523
49,59.0,3366.52880859375
50,59.9,76.0553970336914
51,60.0,65.0556411743164
52,60.1,84.9336090087891
53,60.8,39.5213813781738
54,61.0,304.029510498047
55,61.0,259.123321533203
56,61.1,70.9654922485352
57,62.0,4272.78271484375
58,62.1,680.262817382813
59,63.0,12085.216796875
60,64.0,1128.28649902344
61,64.1,1068.91149902344
62,65.0,5590.03857421875
63,65.9,68.4420776367188
64,66.0,209.790664672852
65,66.1,116.25513458252
66,66.9,23.7566776275635
67,67.0,37.545768737793
68,67.1,15.1427593231201
69,67.9,12.8322763442993
70,68.0,34.554931640625
71,68.1,44.3611526489258
72,68.9,19.7921905517578
73,69.0,286.882385253906
74,69.1,45.8835830688477
75,69.7,12.816107749939
76,69.9,91.9177551269531
77,70.0,185.639053344727
78,70.1,66.7829742431641
79,70.8,11.8828477859497
80,71.0,42.4513702392578
81,71.2,5.17823648452759
82,71.8,32.5874481201172
83,71.9,36.9201698303223
84,72.3,14.5528774261475
85,73.1,1430.46826171875
86,73.9,240.096755981445
87,74.0,1777.87634277344
88,74.1,725.325256347656
89,75.0,6738.93701171875
90,76.0,1321.0634765625
91,76.1,1572.15881347656
92,77.0,4350.2333984375
93,78.0,1305.48876953125
94,78.9,35.1470260620117
95,78.9,107.292953491211
96,79.0,86.6166687011719
97,79.1,9.00089263916016
98,79.8,15.1486949920654
99,79.9,14.5499067306519
100,80.0,93.8374328613281
101,80.1,6.89691638946533
102,81.0,1979.61437988281
103,81.8,12.9799890518188
104,82.1,399.774993896484
105,82.1,712.482604980469
106,82.3,17.7450923919678
107,83.0,41472.5859375
108,84.0,756.922119140625
109,84.1,1601.08190917969
110,84.2,17.8635635375977
111,84.9,104.294570922852
112,85.0,354.359741210938
113,85.1,25.8797950744629
114,85.8,20.5758686065674
115,86.0,646.5810546875
116,86.1,1057.392578125
117,87.0,3993.3642578125
118,87.1,747.369995117188
119,88.0,10501.2685546875
120,89.0,24114.06640625
121,90.0,2026.13134765625
122,90.1,626.879028320313
123,91.0,278.134704589844
124,91.1,159.782730102539
125,91.8,4.50596809387207
126,92.0,44.7564239501953
127,92.1,26.7971248626709
128,92.6,3.84182572364807
129,92.9,101.960075378418
130,93.0,61.7753982543945
131,93.1,36.9280700683594
132,93.2,5.76444005966187
133,93.7,7.8418025970459
134,93.8,68.3989562988281
135,94.0,181.675491333008
136,94.1,85.2046966552734
137,94.9,54.9994659423828
138,95.0,459.278076171875
139,95.1,236.207275390625
140,95.9,45.8352088928223
141,96.0,453.387573242188
142,96.1,147.266952514648
143,96.7,4.78313016891479
144,96.8,73.1228179931641
145,97.0,84.1854400634766
146,97.1,171.570495605469
147,97.9,306.407989501953
148,98.0,219.851150512695
149,98.1,29.0683708190918
150,98.4,5.59446334838867
151,98.9,147.647430419922
152,99.0,408.150787353516
153,99.1,59.6828536987305
154,99.7,3.04794788360596
155,99.9,208.280792236328
156,100.1,369.130645751953
157,101.0,4717.931640625
158,102.0,188.306915283203
159,102.0,1821.37719726563
160,102.1,717.574829101563
161,102.7,12.056923866272
162,102.9,65.4626312255859
163,103.0,660.952941894531
164,103.1,69.9977493286133
165,103.6,7.81135034561157
166,103.9,84.6179275512695
167,104.0,96.6883773803711
168,104.1,37.168643951416
169,104.3,38.251823425293
170,104.5,5.67183399200439
171,104.6,6.50329113006592
172,104.7,7.93181800842285
173,104.9,99.3473129272461
174,105.0,185.694976806641
175,105.1,61.3317489624023
176,105.4,15.741400718689
177,105.5,15.8844194412231
178,105.6,50.9680404663086
179,105.8,21.9657211303711
180,106.0,81.7225875854492
181,106.1,337.281372070313
182,106.2,39.3709144592285
183,107.0,8423.353515625
184,108.2,9022.734375
185,109.0,504571.71875
186,110.0,39015.734375
187,111.0,502.412872314453
188,111.1,1323.02783203125
189,111.2,19.4412937164307
190,111.5,4.58624649047852
191,111.7,29.3554439544678
192,111.8,57.5848579406738
193,112.0,112.533531188965
194,112.1,122.769645690918
195,112.2,34.5590591430664
196,112.4,5.75809669494629
197,113.0,6077.68603515625
198,113.1,725.755432128906
199,114.1,17559.146484375
200,115.0,144794.890625
201,116.1,16531.560546875
202,117.0,947.051940917969
203,117.1,190.992523193359
204,117.7,4.89377450942993
205,117.8,22.7910842895508
206,117.9,77.7977142333984
207,118.1,67.2818222045898
208,118.8,3.5389461517334
209,118.9,34.2376022338867
210,119.0,47.7246551513672
211,119.8,73.9110336303711
212,120.0,100.545204162598
213,120.1,135.769805908203
214,120.3,3.81170582771301
215,120.7,26.4285469055176
216,120.9,114.100120544434
217,121.0,93.3212966918945
218,121.1,64.3249053955078
219,121.2,5.02797889709473
220,121.8,53.2939910888672
