#"+EI Scan (rt: 10.256-10.506 min, 44 scans) CM3-MIX7-2.D "
#Point,X(Thompsons),Y(Counts)
0,40.1,248.571548461914
1,40.1,39.9022254943848
2,40.9,11.801323890686
3,41.0,238.788589477539
4,41.1,270.7568359375
5,41.9,9.657639503479
6,42.1,4.44173526763916
7,42.9,15.3088045120239
8,43.0,36.8759918212891
9,43.2,30.3107624053955
10,43.8,8.5954647064209
11,43.9,295.670776367188
12,44.0,537.069763183594
13,44.8,7.55923748016357
14,44.9,130.171737670898
15,45.1,42.6096229553223
16,45.9,18.8552303314209
17,46.0,18.0415725708008
18,46.9,70.1191482543945
19,47.0,243.551696777344
20,47.1,17.9585762023926
21,48.8,9.31215858459473
22,48.9,64.4819641113281
23,49.1,57.752140045166
24,49.2,4.34289598464966
25,50.0,647.035949707031
26,50.1,1185.92077636719
27,50.2,36.2204437255859
28,51.0,3607.59985351563
29,51.9,113.571334838867
30,52.0,581.077697753906
31,52.1,138.137756347656
32,52.9,209.175476074219
33,53.0,272.871612548828
34,53.1,23.7626953125
35,53.9,23.9566879272461
36,54.0,14.8937253952026
37,54.9,109.183158874512
38,55.0,202.157485961914
39,55.1,80.5244903564453
40,55.6,10.3985729217529
41,55.8,12.5469722747803
42,55.9,140.013244628906
43,56.1,100.991790771484
44,56.2,80.2425003051758
45,57.0,3894.56005859375
46,57.9,50.3379135131836
47,58.0,183.208435058594
48,58.1,212.914596557617
49,58.3,9.14805507659912
50,59.0,8134.5986328125
51,59.9,195.539260864258
52,60.1,173.839248657227
53,60.9,251.624206542969
54,61.0,471.447082519531
55,61.1,21.1714859008789
56,61.9,40.1480560302734
57,62.0,5885.38330078125
58,63.0,14216.1005859375
59,64.0,2730.048828125
60,65.1,6248.162109375
61,65.9,102.262008666992
62,66.0,348.660675048828
63,66.1,32.7831993103027
64,66.8,3.45197081565857
65,66.9,67.0728759765625
66,67.0,83.1839141845703
67,67.2,21.1064643859863
68,67.8,3.49089217185974
69,67.9,36.3221588134766
70,68.0,70.2899856567383
71,68.1,12.4552450180054
72,68.4,9.3169412612915
73,68.9,136.507064819336
74,69.0,380.821472167969
75,69.1,223.219299316406
76,69.6,4.03572940826416
77,69.7,3.60577797889709
78,70.0,178.451370239258
79,70.1,254.530700683594
80,70.2,12.0409479141235
81,70.8,11.426342010498
82,70.9,20.0955829620361
83,71.0,63.1688499450684
84,71.1,46.2618980407715
85,71.4,7.8903546333313
86,71.6,7.52018308639526
87,71.8,17.2090892791748
88,71.9,77.3117980957031
89,72.1,41.0315589904785
90,72.3,12.2431125640869
91,73.1,2811.85913085938
92,74.0,3166.06005859375
93,75.0,8416.59765625
94,76.0,2140.77661132813
95,76.1,1283.8720703125
96,77.0,10793.0263671875
97,78.0,4785.95703125
98,78.9,236.101119995117
99,79.0,419.630859375
100,79.1,226.035171508789
101,79.8,34.8153419494629
102,80.0,95.0512237548828
103,80.1,78.9122848510742
104,80.3,11.5699033737183
105,81.0,3963.7177734375
106,81.8,4.72163772583008
107,81.9,8.77389907836914
108,82.1,541.708251953125
109,82.2,862.682189941406
110,83.0,49604.42578125
111,84.0,2960.71264648438
112,84.8,54.6103134155273
113,85.0,529.982177734375
114,85.1,263.18994140625
115,85.3,4.91575050354004
116,85.9,97.5927734375
117,86.0,1937.37109375
118,86.2,9.59068298339844
119,87.0,1634.91833496094
120,87.0,3913.00073242188
121,88.0,12620.228515625
122,89.1,28086.025390625
123,90.0,3136.16577148438
124,90.9,102.729850769043
125,91.0,452.143371582031
126,91.1,65.4351654052734
127,91.2,9.08425807952881
128,91.9,32.7018089294434
129,92.0,19.997386932373
130,92.1,5.33591032028198
131,92.8,76.7518920898438
132,92.9,83.0260696411133
133,93.1,146.180404663086
134,93.8,11.5095052719116
135,93.9,146.756942749023
136,94.0,221.687896728516
137,94.2,21.9183025360107
138,94.8,104.935760498047
139,95.0,404.800079345703
140,95.0,461.596588134766
141,95.4,9.80900001525879
142,95.8,35.0813865661621
143,95.9,142.060409545898
144,96.0,431.81396484375
145,96.1,223.3427734375
146,96.8,35.79833984375
147,96.9,10.4492959976196
148,97.0,264.074035644531
149,97.1,153.182632446289
