#"+EI Scan (rt: 10.256-10.506 min, 44 scans) CM3-MIX7-10.D "
#Point,X(Thompsons),Y(Counts)
0,39.9,10.3327646255493
1,40.1,168.922424316406
2,40.3,6.01106262207031
3,40.8,5.86253929138184
4,41.0,200.054870605469
5,41.1,198.508544921875
6,41.9,5.25708103179932
7,42.0,8.4627161026001
8,42.1,8.92952632904053
9,42.5,4.1540789604187
10,42.9,31.0189895629883
11,43.1,14.7784881591797
12,43.2,9.5911169052124
13,43.9,312.819183349609
14,44.0,282.367736816406
15,44.1,27.9946308135986
16,44.7,12.5119972229004
17,44.9,40.4813079833984
18,45.0,87.677619934082
19,45.1,27.135591506958
20,45.9,3.92490172386169
21,46.0,3.78846836090088
22,46.8,41.4953765869141
23,46.9,99.6289749145508
24,47.0,145.909194946289
25,48.9,26.8115653991699
26,49.0,30.6780586242676
27,49.1,35.1320762634277
28,50.0,131.906387329102
29,50.0,1542.353515625
30,51.0,3110.91430664063
31,51.8,22.4316482543945
32,52.0,494.044250488281
33,52.1,112.142654418945
34,52.8,32.6674919128418
35,53.0,314.414123535156
36,53.1,75.4053268432617
37,53.8,7.38007688522339
38,53.9,4.21434879302979
39,54.0,13.2307367324829
40,54.8,20.8737907409668
41,54.9,151.514770507813
42,55.1,120.496101379395
43,55.2,30.4994792938232
44,56.0,114.099761962891
45,56.1,155.775527954102
46,57.0,1788.80944824219
47,57.1,1502.01281738281
48,57.8,47.9797210693359
49,57.9,127.285568237305
50,58.1,204.324844360352
51,58.2,58.5352020263672
52,59.0,6502.46142578125
53,59.9,160.882217407227
54,60.1,115.746681213379
55,60.7,5.85374736785889
56,60.9,156.368103027344
57,61.0,238.376815795898
58,61.1,233.174377441406
59,62.0,4830.5615234375
60,63.0,11827.7744140625
61,64.0,737.040588378906
62,64.1,1393.20690917969
63,65.0,5184.8974609375
64,65.9,91.2566223144531
65,66.0,204.114456176758
66,66.1,77.4613952636719
67,66.8,4.80924034118652
68,67.0,47.738597869873
69,67.1,28.3022174835205
70,67.9,8.74264240264893
71,68.0,51.4247169494629
72,68.1,12.5969276428223
73,68.9,135.408584594727
74,68.9,179.621078491211
75,69.0,252.587448120117
76,69.1,76.313346862793
77,69.8,19.3032169342041
78,69.9,105.65950012207
79,70.0,205.397644042969
80,70.2,10.1766729354858
81,70.8,10.6014719009399
82,71.0,51.1901512145996
83,71.1,42.8025436401367
84,71.2,35.1703987121582
85,71.8,5.45572566986084
86,72.0,63.1667022705078
87,72.2,22.4929752349854
88,73.0,2072.47680664063
89,74.0,989.2021484375
90,74.1,1727.873046875
91,75.0,6860.53955078125
92,76.0,1294.0478515625
93,76.0,1699.73315429688
94,77.0,9096.0146484375
95,78.0,3840.30249023438
96,78.9,202.511672973633
97,79.0,288.601776123047
98,79.1,203.859313964844
99,79.9,24.0525894165039
100,80.0,31.7482738494873
101,80.1,92.5551300048828
102,80.2,24.0607109069824
103,81.0,3234.41723632813
104,81.9,7.9492335319519
105,82.0,337.868225097656
106,82.1,589.881408691406
107,82.2,262.409484863281
108,83.0,39895.3046875
109,84.0,513.996154785156
110,84.0,1678.72302246094
111,84.2,6.10341691970825
112,84.8,8.388596534729
113,84.9,247.220550537109
114,85.0,334.147064208984
115,85.2,30.6052322387695
116,86.0,352.283142089844
117,86.0,1352.68566894531
118,86.9,46.1798706054688
119,87.0,3426.15771484375
120,87.1,1107.93273925781
121,88.0,10564.087890625
122,89.1,23719.607421875
123,90.0,1296.97265625
124,90.1,1312.80053710938
125,90.9,96.5370864868164
126,91.0,181.356689453125
127,91.1,195.330078125
128,91.2,8.10197830200195
129,91.8,6.21488666534424
130,91.9,15.8738870620728
131,92.0,9.24493503570557
132,92.2,8.2711296081543
133,92.9,97.7738723754883
134,93.0,73.1892929077148
135,93.2,17.1530990600586
136,93.4,4.62680673599243
137,93.7,3.45312118530273
138,93.8,80.5140838623047
139,94.0,186.860305786133
140,94.1,145.672058105469
141,94.8,37.7584419250488
142,95.0,485.593475341797
143,95.1,267.748260498047
144,95.2,17.0521602630615
145,95.7,7.87690544128418
146,95.9,159.480697631836
147,96.0,417.176940917969
148,96.1,56.8751182556152
149,96.7,51.6393890380859
150,96.9,108.82884979248
151,97.0,156.335220336914
152,97.2,65.6730194091797
153,97.4,10.2811441421509
154,97.7,16.3987808227539
155,97.9,73.6640777587891
156,98.0,524.388732910156
157,98.2,45.8645973205566
158,98.8,45.4658813476563
159,98.9,230.900207519531
160,99.0,339.356170654297
161,99.1,51.946720123291
162,99.9,112.989250183105
163,100.0,306.363983154297
164,100.1,135.682357788086
165,100.2,26.5601139068604
166,101.0,1811.78039550781
167,101.1,2906.45703125
168,102.0,1340.96472167969
169,102.1,1510.66247558594
170,102.8,34.9275169372559
171,102.9,336.588104248047
172,103.0,423.542449951172
173,103.6,11.1038961410522
174,103.7,10.5804681777954
175,103.9,22.6984691619873
176,104.0,117.751190185547
177,104.1,40.4578437805176
178,104.2,23.8835830688477
179,104.3,9.29864692687988
180,104.5,23.9282760620117
181,104.8,37.2105712890625
182,105.0,182.349258422852
183,105.0,92.1277160644531
184,105.2,62.0470962524414
185,105.4,24.1521530151367
186,105.6,83.7976150512695
187,105.8,30.5473651885986
188,105.9,100.198829650879
189,106.1,212.945846557617
190,106.3,70.8676452636719
191,106.9,47.3356285095215
192,107.0,8179.14892578125
193,107.6,21.7596988677979
194,108.1,195.471038818359
195,108.2,8962.93359375
196,109.1,493050.03125
197,110.1,37886.34765625
198,111.0,498.061126708984
199,111.1,1308.13464355469
200,111.2,30.561939239502
201,111.7,8.66178035736084
202,111.9,118.721527099609
203,112.0,123.857398986816
204,112.2,86.554328918457
205,112.3,23.6757984161377
206,113.0,6699.7705078125
207,114.1,17537.314453125
208,115.1,142002.90625
209,116.0,15816.916015625
210,117.0,276.403747558594
211,117.0,1248.83386230469
212,117.9,45.4849548339844
213,118.0,54.7695083618164
214,118.1,28.3838386535645
215,118.8,63.5518417358398
216,119.0,109.113380432129
217,119.2,3.4883668422699
218,119.7,20.0833969116211
219,119.9,138.847930908203
220,120.0,156.54606628418
221,120.1,47.8950080871582
222,120.8,107.938255310059
223,121.0,139.38069152832
224,121.2,41.8477516174316
225,121.7,3.50335717201233
226,121.8,27.6863708496094
227,121.9,63.5491676330566
228,122.0,180.991592407227
229,122.1,65.4109191894531
230,122.6,4.08655118942261
231,122.7,31.7369003295898
232,122.9,209.758209228516
233,123.0,89.1210327148438
234,123.2,4.00153303146362
235,123.8,11.0062170028687
236,123.9,11.1443748474121
237,124.0,47.4302139282227
238,124.1,4.82761287689209
239,124.2,23.7708606719971
240,124.4,17.5073566436768
