#"+EI Scan (rt: 4.998-5.115 min, 21 scans) JWH-018-1.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.0700,32.9337501525879
1,40.1800,3000.12451171875
2,41.0800,68782.015625
3,42.1400,7941.34912109375
4,43.0900,135996.09375
5,43.9406,24.5375003814697
6,44.0798,4538.7900390625
7,45.0500,55.2802543640137
8,46.8827,44.4587173461914
9,49.1000,60.7775192260742
10,49.2400,12.8003015518188
11,50.0500,3948.63623046875
12,51.0391,11402.48046875
13,52.0400,3661.79345703125
14,53.0596,5531.1796875
15,53.9800,109.385055541992
16,54.1400,1130.4052734375
17,55.0698,21201.875
18,56.0699,1429.04516601563
19,57.0231,466.789794921875
20,57.1700,125.288612365723
21,57.8659,32.8869743347168
22,57.9900,45.0891876220703
23,58.1527,7.88923931121826
24,59.0209,483.348388671875
25,59.8714,28.9032936096191
26,59.9886,24.593111038208
27,60.1400,18.8903160095215
28,60.9297,175.933547973633
29,61.0900,351.553527832031
30,62.0200,5431.26171875
31,63.0299,14030.5908203125
32,63.9900,1506.02526855469
33,64.0500,1252.83337402344
34,65.0200,3938.3759765625
35,65.8500,9.0969820022583
36,66.0000,516.170288085938
37,66.0700,150.252410888672
38,66.8995,139.375900268555
39,67.0395,1006.04223632813
40,67.1500,95.0541229248047
41,67.8800,41.5773391723633
42,68.0600,141.764312744141
43,68.1800,83.5923461914063
44,69.0383,2756.62158203125
45,69.7600,10.4136562347412
46,69.8900,40.4461135864258
47,70.0300,161.329605102539
48,70.1600,185.867324829102
49,70.2900,44.9098892211914
50,71.0800,3604.5029296875
51,71.9000,34.2200546264648
52,71.9900,100.545516967773
53,72.0994,134.845260620117
54,73.0063,608.349243164063
55,73.0780,112.193298339844
56,74.0400,9335.669921875
57,75.0297,31085.77734375
58,76.0400,25285.89453125
59,77.0391,70920.2734375
60,78.0457,11819.240234375
61,78.9828,695.447448730469
62,79.0609,966.580322265625
63,79.9000,74.3713607788086
64,80.0000,135.062576293945
65,80.1400,20.2376499176025
66,80.9615,334.494567871094
67,81.3700,83.2446899414063
68,81.6900,38.5738296508789
69,81.8537,36.5421142578125
70,81.9931,81.3879165649414
71,82.6400,7.64751386642456
72,82.7800,27.7309055328369
73,82.8870,60.2059478759766
74,83.0177,55.8478813171387
75,83.1500,28.0283966064453
76,83.3800,27.1766185760498
77,83.9400,74.7068405151367
78,84.0700,57.6687469482422
79,84.8294,67.7048110961914
80,84.9696,272.131378173828
81,85.0900,99.3108749389648
82,85.1900,7.96879005432129
83,86.0300,3221.71728515625
84,86.1600,87.7923583984375
85,87.0300,9492.4345703125
86,88.0300,16784.30078125
87,89.0299,55154.55078125
88,90.0200,8412.6044921875
89,90.9998,1449.36145019531
90,91.0700,1055.38220214844
91,91.9000,83.7741851806641
92,92.0600,258.167236328125
93,92.9051,16.4447860717773
94,93.0700,138.275619506836
95,93.3300,253.993347167969
96,93.4100,421.791564941406
97,93.5300,243.504791259766
98,93.6600,242.723114013672
99,93.7800,197.690704345703
100,93.9500,112.444984436035
101,94.1900,32.6781768798828
102,94.3400,138.893081665039
103,94.4600,1759.10827636719
104,94.5400,794.905517578125
105,94.8900,50.8564376831055
106,95.2100,118.310852050781
107,95.4000,41.666862487793
108,95.5400,57.4138832092285
109,95.7600,61.9768257141113
110,95.9300,41.5388259887695
111,96.1000,11.4485216140747
112,96.8756,59.2530136108398
113,97.0375,128.009399414063
114,97.2100,15.1996879577637
115,97.9800,1419.9560546875
116,98.0300,1708.17004394531
117,99.0200,5274.95654296875
118,100.0500,8718.3955078125
119,101.0400,75400.5625
120,102.0400,85161.6484375
121,103.0400,26174.107421875
122,104.0300,3885.19067382813
123,104.1600,41.8038063049316
124,104.8000,41.9962577819824
125,104.9217,97.8372192382813
126,105.0300,204.684921264648
127,105.2000,233.62532043457
128,105.3500,200.641326904297
129,105.7900,38.1636047363281
130,105.9000,153.328170776367
131,106.4300,1157.65881347656
132,106.5300,3286.73071289063
133,106.8308,342.978302001953
134,107.0600,117.654853820801
135,107.2900,720.770263671875
136,107.4600,778.641967773438
137,107.6300,165.397811889648
138,108.2300,113.457580566406
139,108.3900,350.647430419922
140,108.5900,149.738861083984
141,108.7994,299.022796630859
142,108.9284,395.675170898438
143,109.9200,340.686553955078
144,110.0495,462.085571289063
145,110.7800,35.9504699707031
146,110.9797,1370.4091796875
147,111.0975,84.8513031005859
148,111.9800,594.157531738281
149,112.0900,1708.8544921875
150,112.2000,1043.90441894531
151,113.0400,16967.515625
152,114.0400,26839.396484375
153,115.0400,76838.625
154,116.0300,120401.234375
155,117.0399,24326.802734375
156,117.9000,46.5697402954102
157,118.0300,2138.01220703125
158,118.0800,1667.01062011719
159,118.2400,42.599292755127
160,118.7100,24.1246643066406
161,118.9100,111.482780456543
162,119.0899,1407.80810546875
163,119.2300,657.600463867188
164,119.4500,308.665496826172
165,119.5800,592.104614257813
166,119.7200,544.940307617188
167,119.8300,94.6915969848633
168,120.5400,11564.466796875
169,121.0604,247.874206542969
170,121.2200,217.937576293945
171,121.5700,96.4013442993164
172,121.6900,212.804336547852
173,121.9300,306.458404541016
174,122.9348,523.328918457031
175,123.0582,279.39404296875
176,123.8300,25.8353996276855
177,123.9700,376.191284179688
178,124.0600,270.730743408203
179,124.1500,95.5659332275391
180,125.0700,10404.5673828125
181,125.1500,151.545928955078
182,126.0600,128823.96875
183,127.0500,666759.5625
184,128.0400,177362.375
185,129.0400,81909.1171875
186,130.0500,59166.7421875
187,131.0399,8827.318359375
188,132.0700,4718.86962890625
189,132.2000,48.9533462524414
190,132.7297,118.105522155762
191,132.8276,171.514144897461
192,133.0141,4.75847339630127
193,133.2000,342.403472900391
194,133.3400,580.014526367188
195,133.5000,1475.60095214844
196,133.6100,238.79020690918
197,133.7300,439.065002441406
198,133.9700,197.269607543945
199,134.0806,177.032592773438
200,134.3200,824.5859375
201,134.6897,19.7861747741699
202,134.8787,485.312683105469
203,135.0100,1120.68664550781
204,135.1901,748.710510253906
205,135.3400,244.678405761719
206,135.4700,770.39697265625
207,135.5800,513.556945800781
208,135.8440,34.787281036377
209,135.9941,33.9510879516602
210,136.0766,172.874908447266
211,137.0064,4810.19873046875
212,138.0264,2340.02514648438
213,139.0499,21205.45703125
214,140.0600,8220.869140625
215,141.0790,230.760269165039
216,141.2100,1170.50720214844
217,141.3200,2718.35815429688
218,141.4800,23193.482421875
219,141.5900,1260.59167480469
220,141.7100,617.860473632813
221,141.8300,783.338928222656
222,142.0600,1515.03051757813
223,143.0399,30211.162109375
224,144.0300,317667.625
225,145.0400,33700.5703125
226,145.9800,1031.63720703125
227,146.0500,1613.40258789063
228,146.8700,74.903190612793
229,146.9893,243.954544067383
230,147.1000,143.987289428711
231,147.6000,122.705581665039
232,147.7600,190.70947265625
233,147.8700,15.1528797149658
234,148.0900,102.382682800293
235,148.2000,120.879280090332
236,148.3300,113.489074707031
237,148.5500,60.9651107788086
238,148.8505,162.198394775391
239,148.9900,1014.51477050781
240,149.0503,662.729187011719
241,150.0500,7033.6875
242,151.0491,8210.234375
243,152.0500,9963.044921875
244,153.0497,5056.72705078125
245,154.0800,15491.796875
246,155.0398,275050.34375
247,156.0500,46273.19140625
248,157.0488,9826.115234375
249,158.0500,9109.3056640625
250,158.9833,2167.17846679688
251,160.0091,781.626770019531
252,160.1400,83.4335174560547
253,161.0186,2227.24047851563
254,161.2000,42.7334480285645
255,162.0400,2842.74682617188
256,162.0999,1227.29296875
257,163.0597,11092.2314453125
258,163.9895,309.207305908203
259,164.0700,4922.6337890625
260,165.0501,4981.732421875
261,166.0799,2657.8271484375
262,167.0299,129472.7890625
263,168.0400,21485.74609375
264,168.9362,33.2358245849609
265,169.0400,3383.81323242188
266,170.0800,19281.59765625
267,170.6600,177.633316040039
268,170.8504,2241.56567382813
269,171.0401,1804.92395019531
270,171.8465,15.1568078994751
271,172.0499,1547.05322265625
272,172.9600,264.923156738281
273,173.0800,666.209167480469
274,174.0700,5630.642578125
275,175.0500,3965.10009765625
276,176.0600,6759.822265625
277,176.9200,42.3667411804199
278,177.0300,2609.80834960938
279,177.9900,725.435852050781
280,178.0800,1337.77172851563
281,178.9686,278.824645996094
282,179.0500,754.455200195313
283,179.1900,34.6803131103516
284,179.8900,77.8455352783203
285,180.0500,1212.14990234375
286,181.0298,2516.98486328125
287,181.9700,281.370697021484
288,182.0300,1189.3779296875
289,183.0089,778.904968261719
290,183.1200,367.683929443359
291,184.0700,6799.8056640625
292,185.0590,3498.69775390625
293,186.1100,33176.32421875
294,187.0698,24414.7734375
295,188.0800,12367.9794921875
296,189.0700,20580.017578125
297,190.0500,5795.5712890625
298,191.0275,1440.00378417969
299,191.9200,317.981597900391
300,192.0501,292.83349609375
301,192.9373,233.621154785156
302,193.0500,548.589477539063
303,193.9511,81.6837768554688
304,194.0502,393.681365966797
305,194.9058,258.403533935547
306,195.0061,96.2418365478516
307,195.7500,9.01472187042236
308,195.9800,381.9267578125
309,196.0902,149.022918701172
310,196.9604,172.206100463867
311,197.0510,388.831787109375
312,197.9540,157.418212890625
313,198.0600,2791.1650390625
314,199.0487,3516.24755859375
315,200.0700,11440.775390625
316,201.0700,7522.3896484375
317,202.0700,10750.1455078125
318,202.9726,123.517379760742
319,203.0700,3162.05322265625
320,203.9898,311.348358154297
321,204.0900,851.753234863281
322,204.8720,51.4611892700195
323,204.9421,175.735885620117
324,205.0604,572.5615234375
325,205.8700,35.761116027832
326,206.0300,331.854309082031
327,206.8306,16.504695892334
328,206.9813,159.929000854492
329,207.0966,158.719573974609
330,207.9000,125.098892211914
331,208.0376,159.531158447266
332,208.9304,229.483352661133
333,209.0405,230.075225830078
334,209.1800,26.4161167144775
335,210.0000,404.461853027344
336,210.0900,762.424438476563
337,211.0538,13240.4599609375
338,212.0888,15670.7890625
339,213.1000,92798.2109375
340,214.1200,662005.125
341,215.1200,177050.328125
342,216.1096,24838.962890625
343,217.0112,704.834289550781
344,217.0902,3294.91381835938
345,217.9035,31.8484668731689
346,218.0298,689.963073730469
347,218.1100,257.028747558594
348,218.9644,1018.31506347656
349,219.8261,16.3273849487305
350,219.9479,228.693664550781
351,220.0728,57.1705055236816
352,220.8100,150.470321655273
353,220.9269,36.3451919555664
354,221.0828,110.7861328125
355,221.9797,430.285522460938
356,222.0800,375.673553466797
357,222.2000,34.2871551513672
358,222.9526,183.862655639648
359,223.0700,1564.85180664063
360,224.0900,12580.8173828125
361,225.1000,13314.9599609375
362,226.1000,43173.4296875
363,227.0899,23751.173828125
364,228.1000,23014.953125
365,229.1101,9735.939453125
366,230.0900,3432.8125
367,230.9773,274.410888671875
