#"+EI Scan (rt: 1.973-2.026 min, 10 scans) R8M6.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,771.975952148438
1,41.1,22118.642578125
2,42.0,146.624328613281
3,42.1,2819.24877929688
4,43.1,26239.974609375
5,44.0,3585.19677734375
6,45.0,405.013488769531
7,45.9,15.2427463531494
8,46.3,17.6047630310059
9,47.0,234.794250488281
10,48.8,61.652904510498
11,48.9,21.971866607666
12,49.0,59.4881134033203
13,49.9,91.4876937866211
14,50.1,135.945358276367
15,51.0,879.4140625
16,51.9,167.35954284668
17,52.1,106.74488067627
18,52.9,96.5839385986328
19,53.1,2989.60473632813
20,54.1,921.921752929688
21,55.1,13679.421875
22,56.1,2275.77563476563
23,57.1,21866.970703125
24,58.0,1593.74816894531
25,59.0,2032.1220703125
26,59.9,215.532562255859
27,60.9,77.9691390991211
28,61.8,6.38086128234863
29,62.0,79.2340240478516
30,63.0,526.853881835938
31,64.0,33.1254119873047
32,64.1,214.50146484375
33,65.0,2526.5224609375
34,66.0,466.539611816406
35,66.1,407.076354980469
36,67.0,3434.6064453125
37,68.0,587.787841796875
38,69.1,5645.76123046875
39,70.0,231.667175292969
40,70.1,1147.33203125
41,71.1,5942.8359375
42,72.0,844.732055664063
43,73.0,844.879638671875
44,73.9,100.815353393555
45,74.1,173.759521484375
46,75.0,375.434509277344
47,75.8,11.8011837005615
48,76.0,161.533203125
49,76.1,192.217254638672
50,77.0,8602.556640625
51,78.0,3042.31494140625
52,79.1,11477.6806640625
53,80.1,1909.77038574219
54,80.2,136.691986083984
55,81.1,27839.5703125
56,82.0,2062.80834960938
57,83.0,2062.48168945313
58,83.9,264.776184082031
59,84.1,399.347106933594
60,85.1,4620.3310546875
61,86.0,97.7492370605469
62,86.1,693.266296386719
63,86.9,126.746055603027
64,87.0,84.4753952026367
65,87.7,20.3500709533691
66,87.8,5.18328857421875
67,87.9,61.7050628662109
68,88.1,48.919548034668
69,89.0,1144.93212890625
70,89.8,28.4973831176758
71,90.0,130.822128295898
72,90.1,248.980102539063
73,91.0,14995.205078125
74,92.0,331.039947509766
75,92.1,1547.31420898438
76,93.0,2727.76440429688
77,93.9,192.052169799805
78,94.1,846.061218261719
79,95.0,2891.55444335938
80,95.9,36.1260528564453
81,96.0,363.109588623047
82,96.1,33.5117340087891
83,97.0,2170.97192382813
84,97.9,2.37471008300781
85,98.1,442.924987792969
86,98.8,33.9387893676758
87,99.0,682.648681640625
88,99.2,188.426391601563
89,99.8,17.8483448028564
90,100.1,363.510040283203
91,100.2,65.9837875366211
92,100.7,32.0287284851074
93,100.9,296.842590332031
94,101.0,82.018798828125
95,101.3,33.2134857177734
96,101.9,419.043579101563
97,102.1,708.177856445313
98,103.0,4253.3359375
99,104.0,360.846008300781
100,104.1,889.084106445313
101,105.1,8602.0732421875
102,106.0,206.590972900391
103,106.1,1209.4541015625
104,107.0,20130.416015625
105,108.0,2058.28759765625
106,109.0,1705.67602539063
107,109.9,42.310546875
108,110.0,311.621704101563
109,111.1,622.618774414063
110,111.7,2.50379848480225
111,111.9,144.842666625977
112,112.1,49.2183113098145
113,112.3,29.0702209472656
114,113.0,429.441558837891
115,113.8,6.00563335418701
116,114.0,414.523010253906
117,114.2,18.871618270874
118,115.0,10729.66796875
119,116.0,3474.03051757813
120,117.1,8247.6396484375
121,118.0,1716.74438476563
122,118.1,100.930221557617
123,119.1,4774.76416015625
124,120.1,2919.31298828125
125,121.0,10298.626953125
126,122.0,1019.34680175781
127,123.0,967.887084960938
128,123.1,271.948028564453
129,123.8,17.7848415374756
130,124.0,99.7367935180664
131,125.0,279.39013671875
132,126.0,237.901077270508
133,126.2,181.799728393555
134,127.0,4201.54833984375
135,128.0,8138.5009765625
136,129.0,6214.11865234375
137,130.1,2201.13037109375
138,131.0,9220.5771484375
139,132.0,3469.40600585938
140,133.0,21716.3046875
141,134.0,4439.2705078125
142,135.1,15555.0546875
143,136.1,2042.65124511719
144,137.0,7356.7734375
145,138.0,542.845825195313
146,138.9,423.272796630859
147,139.0,204.158081054688
148,139.8,36.6368026733398
149,139.9,152.809982299805
150,140.1,205.228820800781
151,141.0,4208.27880859375
152,142.1,2033.02172851563
153,143.0,2672.12670898438
154,144.0,3447.50805664063
155,145.0,10401.0556640625
156,146.0,3967.14990234375
157,147.1,21468.998046875
158,148.1,10078.1708984375
159,149.0,2750.71020507813
160,150.0,381.756195068359
161,150.1,428.777374267578
162,151.0,949.017700195313
163,152.0,241.730056762695
164,152.1,739.774475097656
165,153.0,782.709228515625
166,153.1,851.248352050781
167,154.1,940.881103515625
168,154.2,85.2771301269531
169,155.0,2881.86889648438
170,156.0,1161.24340820313
171,157.0,4128.26513671875
172,158.1,2792.85791015625
173,159.0,8856.7265625
174,160.0,3479.29321289063
175,161.1,22727.173828125
176,162.1,5013.28173828125
177,163.0,1672.63244628906
178,163.9,83.8994750976563
179,164.0,85.5995864868164
180,164.2,77.6331176757813
181,165.0,124.901107788086
182,165.1,838.022338867188
183,166.0,354.818817138672
184,167.0,662.083862304688
185,167.7,49.4168930053711
186,167.9,304.156524658203
187,168.1,4.86829376220703
188,168.7,18.6161994934082
189,169.0,1213.12084960938
190,169.1,48.3646621704102
191,169.9,120.99144744873
192,170.0,522.761596679688
193,171.1,5762.8994140625
194,171.9,101.904899597168
195,172.1,3552.34521484375
196,173.1,10287.5302734375
197,174.1,3139.6982421875
198,175.1,3116.71557617188
199,176.1,1495.52258300781
200,176.2,34.5514678955078
201,177.0,218.157684326172
202,177.1,400.927825927734
203,177.8,52.1137466430664
204,178.0,217.212921142578
205,178.1,121.648849487305
206,178.8,4.57242202758789
207,179.0,43.0399017333984
208,179.1,170.132400512695
209,179.2,15.8355512619019
210,179.9,96.9378509521484
211,180.1,28.2334384918213
212,180.9,392.532531738281
213,182.0,329.79443359375
214,182.1,61.0666732788086
215,183.0,546.705078125
216,183.2,62.2111930847168
217,183.8,61.9691963195801
218,184.1,442.526672363281
219,184.9,5.56597900390625
220,185.0,2166.904296875
221,185.1,974.046081542969
222,185.9,28.6977462768555
223,186.1,1754.20751953125
224,187.1,11523.6259765625
225,188.1,2330.64331054688
226,189.1,1906.94055175781
227,189.9,202.827713012695
228,190.1,600.710998535156
229,191.0,897.450439453125
230,191.9,89.2240600585938
231,192.1,112.523010253906
232,192.9,214.935302734375
233,193.9,109.762908935547
234,194.9,220.239990234375
235,195.9,225.165130615234
236,196.0,36.502857208252
237,196.2,14.5069856643677
238,197.0,830.013244628906
239,197.5,15.9888095855713
240,197.9,117.335350036621
241,198.0,168.163208007813
242,199.1,2462.7158203125
243,200.0,648.555725097656
244,200.1,650.685180664063
245,201.1,5425.1318359375
246,202.1,1278.701171875
247,203.1,1269.97680664063
248,203.9,59.0645599365234
249,204.0,291.806396484375
250,204.1,40.5700454711914
251,205.0,828.101196289063
252,205.1,163.537796020508
253,206.1,144.565582275391
254,206.2,17.7304649353027
255,207.0,92.88818359375
256,207.1,223.107299804688
257,207.8,110.000877380371
258,208.0,176.922210693359
259,208.9,379.520416259766
260,209.6,28.278392791748
261,209.9,59.8844718933105
262,210.0,110.762619018555
263,210.2,38.2248611450195
264,211.0,1742.79150390625
265,211.8,66.8647003173828
266,212.0,223.715148925781
267,212.1,202.306793212891
268,212.7,96.0980529785156
269,213.0,1077.98498535156
270,213.1,564.013366699219
271,214.1,2880.04736328125
272,215.1,182443.96875
273,216.1,44962.17578125
274,217.1,9742.4111328125
275,218.0,436.032775878906
276,218.2,549.774108886719
277,219.0,2401.27612304688
278,219.8,28.3800354003906
279,220.0,433.847778320313
280,220.7,70.39697265625
281,220.9,194.807678222656
282,221.9,84.4301452636719
283,222.0,16.2216377258301
284,222.6,32.183235168457
285,222.8,98.3227767944336
286,222.9,54.2789916992188
287,223.7,57.68359375
288,224.1,24.4656658172607
289,225.1,180.127807617188
290,225.2,24.6917457580566
291,225.6,25.9676113128662
292,225.8,29.8175792694092
293,226.0,33.6533164978027
294,226.2,45.8682556152344
295,226.7,32.237850189209
296,226.9,302.277465820313
297,227.1,141.521347045898
298,227.3,57.7174453735352
299,227.9,346.094665527344
300,228.1,286.437591552734
301,228.3,50.9965705871582
302,229.0,254.938415527344
303,229.1,594.822204589844
304,229.8,96.7790374755859
305,230.0,51.2371482849121
306,230.1,150.710632324219
307,230.2,113.937271118164
308,231.1,3847.36865234375
309,232.1,1280.33239746094
310,233.1,156049.296875
311,234.1,27932.43359375
312,235.1,3077.76049804688
313,235.9,96.8225479125977
314,236.1,58.838005065918
315,237.0,1924.7197265625
316,238.0,322.691772460938
317,238.9,347.136779785156
318,239.8,63.6456985473633
319,240.0,46.1874389648438
320,240.8,98.9905624389648
321,240.9,29.7076721191406
322,241.0,192.060974121094
323,242.0,86.3169860839844
324,242.1,153.160064697266
325,242.2,85.2096405029297
326,243.0,49.7391891479492
327,243.1,476.0732421875
328,243.2,347.865570068359
329,244.0,124.314186096191
330,244.2,674.534912109375
331,245.1,223.555023193359
332,245.2,735.091186523438
333,246.2,261.719329833984
334,246.9,75.9587631225586
335,247.1,379.994934082031
336,247.9,39.1317977905273
337,248.1,98.5511856079102
338,249.0,15.086181640625
339,249.2,84.2683181762695
340,250.0,24.6567249298096
341,250.8,28.4842472076416
342,250.9,108.372985839844
343,252.7,22.7208156585693
344,253.0,98.5825042724609
345,254.8,104.682289123535
346,254.9,39.0189552307129
347,255.0,21.7766914367676
348,255.2,148.046157836914
349,256.0,73.555793762207
350,257.0,44.3491439819336
351,257.1,345.594543457031
352,257.2,73.6075820922852
353,258.0,69.7901458740234
354,258.1,792.255126953125
355,258.2,1123.51831054688
356,259.0,339.707092285156
357,259.1,208.52001953125
358,260.0,135.392990112305
359,260.2,5451.0263671875
360,261.0,123.812522888184
361,261.1,1184.93212890625
362,261.3,37.4032669067383
363,262.0,50.4715995788574
364,262.1,160.017333984375
365,263.0,68.9339447021484
366,263.2,202.496002197266
367,264.6,17.2148265838623
368,266.7,33.7477722167969
369,266.9,103.709609985352
370,267.1,23.7685661315918
371,268.8,136.794097900391
372,269.1,32.2947006225586
373,270.0,66.4203491210938
374,271.1,1556.171875
375,271.9,52.3133239746094
376,272.1,247.603515625
377,272.7,31.1617660522461
378,272.8,77.8559722900391
379,273.0,497.551910400391
380,273.8,45.2417755126953
381,274.0,170.970962524414
382,274.8,69.5803833007813
383,275.0,72.539306640625
384,275.9,81.5821380615234
385,276.1,7.23975372314453
386,276.7,17.9008102416992
387,276.9,82.5342407226563
388,277.1,45.9404220581055
389,277.8,7.61470222473145
390,278.8,67.7373046875
391,278.9,180.945007324219
392,279.6,24.3824329376221
393,279.9,32.5477485656738
394,281.1,169.766021728516
395,282.0,27.0560550689697
396,282.2,3.13890075683594
397,282.9,89.9165878295898
398,285.0,476.700317382813
399,285.8,8.48396110534668
400,286.0,55.8151397705078
401,286.1,492.060119628906
402,286.3,48.3500900268555
403,286.4,39.4270553588867
404,287.0,240.322784423828
405,287.1,122.472999572754
406,287.3,40.9397659301758
407,288.0,33.7579460144043
408,289.0,697.512329101563
409,289.8,123.985527038574
410,290.2,27.9822692871094
411,290.4,16.7644653320313
412,290.7,73.3406829833984
413,291.0,548.310485839844
414,292.9,914.513916015625
415,294.0,210.908081054688
416,294.8,164.084686279297
417,295.0,92.3818054199219
418,295.1,48.8390045166016
419,295.8,19.3154792785645
420,296.8,86.6150970458984
421,296.9,108.650039672852
422,298.0,78.4765167236328
423,298.1,30.2151565551758
424,299.1,479.614868164063
425,299.2,436.062316894531
426,299.8,33.4133148193359
427,300.0,21.6745300292969
428,300.2,156.060546875
429,300.4,39.6604385375977
430,300.9,51.24072265625
431,301.0,146.482177734375
432,303.0,127.596504211426
433,304.8,20.0489768981934
434,305.0,42.0399055480957
435,306.9,84.9898223876953
436,307.0,112.658409118652
437,307.9,19.3218879699707
438,308.9,45.0260848999023
439,309.2,16.0133171081543
440,310.1,34.2052726745605
441,310.8,127.677169799805
442,310.9,51.7782821655273
443,311.9,25.5773849487305
444,312.0,29.8805179595947
445,312.1,15.1124057769775
446,313.1,61.8922309875488
447,313.2,249.445404052734
448,313.3,80.6619491577148
449,314.3,11000.404296875
450,315.2,313.977355957031
451,315.2,2388.4560546875
452,316.1,251.729690551758
453,316.3,392.213562011719
454,317.0,109.968154907227
455,317.2,61.8944931030273
456,317.3,124.500587463379
457,318.3,60.5482292175293
458,322.9,18.8820381164551
459,325.1,21.6537456512451
460,325.2,16.0008544921875
461,326.9,18.6863632202148
462,330.1,69.3990631103516
463,330.2,113.176979064941
464,330.5,16.472785949707
465,330.7,16.9747581481934
466,330.8,10.5577564239502
467,330.9,40.7352142333984
468,331.0,56.2702713012695
