#"+EI Scan (rt: 3.034-3.098 min, 12 scans) R2M5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,1542.01794433594
1,41.1,20101.498046875
2,42.1,3974.02124023438
3,43.1,28610.748046875
4,44.0,2541.0947265625
5,45.0,1642.72473144531
6,46.0,189.331115722656
7,46.2,25.8601779937744
8,47.0,544.022644042969
9,47.7,13.7586488723755
10,48.9,71.5910720825195
11,50.0,2727.63159179688
12,51.0,5667.1357421875
13,52.0,1734.64672851563
14,53.0,2026.31408691406
15,54.0,2171.150390625
16,55.1,10275.638671875
17,56.1,9294.1474609375
18,57.0,8142.10302734375
19,58.1,1364.18249511719
20,59.0,29587.09375
21,60.0,1936.34448242188
22,60.8,44.4791603088379
23,61.0,958.904724121094
24,61.1,289.068115234375
25,62.0,9807.69140625
26,63.0,13111.41796875
27,64.0,3574.1689453125
28,65.0,2081.90576171875
29,66.0,525.293090820313
30,66.1,33.6720962524414
31,66.9,3.88119506835938
32,67.1,583.414245605469
33,68.0,1467.97790527344
34,68.1,248.894592285156
35,69.0,5271.3779296875
36,70.1,11871.0537109375
37,71.1,17170.677734375
38,72.1,3240.39282226563
39,73.0,5951.162109375
40,74.0,2341.23803710938
41,75.0,11809.833984375
42,76.0,11141.5771484375
43,77.0,15488.5
44,78.0,6430.064453125
45,79.0,802.473876953125
46,80.0,289.063262939453
47,80.1,153.486602783203
48,80.2,27.4619674682617
49,81.0,4850.34765625
50,82.1,3442.310546875
51,83.0,93406.2890625
52,84.0,5794.02978515625
53,85.0,1793.56982421875
54,85.9,155.289794921875
55,86.0,1902.84851074219
56,87.1,7566.59326171875
57,88.0,63274.1796875
58,89.0,30203.517578125
59,90.0,27704.75
60,91.0,5364.26611328125
61,92.0,796.337341308594
62,93.0,317.35595703125
63,93.1,373.143951416016
64,94.0,827.612487792969
65,94.1,979.435241699219
66,95.0,8381.05078125
67,96.0,8954.9462890625
68,97.0,1735.66174316406
69,98.0,4596.84912109375
70,98.9,176.494216918945
71,99.0,705.717041015625
72,99.1,414.830108642578
73,99.3,21.8139820098877
74,99.9,62.035083770752
75,100.0,1030.90563964844
76,100.1,193.56950378418
77,101.1,2387.83715820313
78,102.0,29841.44921875
79,103.0,15684.96484375
80,104.0,9921.521484375
81,105.0,6962.076171875
82,105.9,118.325805664063
83,106.1,1194.45935058594
84,106.2,104.210716247559
85,107.0,21486.091796875
86,108.1,24442.962890625
87,109.0,1457572
88,110.0,111897.1953125
89,111.0,732.620910644531
90,111.0,3355.15649414063
91,112.0,563.250061035156
92,112.1,221.265548706055
93,112.9,728.370849609375
94,114.0,953.684631347656
95,114.1,865.999633789063
96,115.0,2893.150390625
97,116.0,3738.19946289063
98,117.0,10540.7109375
99,118.0,6096.65478515625
100,119.0,2282.92944335938
101,119.9,263.449981689453
102,120.0,561.826538085938
103,120.9,1177.59716796875
104,121.1,744.09130859375
105,122.0,6374.15380859375
106,123.0,1839.9140625
107,123.9,222.899291992188
108,124.0,1635.91638183594
109,125.0,1400.05053710938
110,125.9,415.815368652344
111,126.1,331.664398193359
112,126.9,68.3561096191406
113,127.1,924.504577636719
114,128.0,1868.6845703125
115,129.0,22125.9296875
116,130.1,20244.7734375
117,131.0,13745.5126953125
118,132.0,2464.58276367188
119,132.9,121.912200927734
120,133.0,1323.56896972656
121,133.7,31.9534530639648
122,133.9,103.494773864746
123,134.0,592.718505859375
124,135.0,1261.46362304688
125,136.0,418.329315185547
126,136.1,19.8158264160156
127,136.2,60.9023628234863
128,137.0,12564.880859375
129,138.0,1051.61254882813
130,139.0,1577.6884765625
131,139.7,20.9123001098633
132,140.0,491.018310546875
133,141.0,1627.12109375
134,141.9,92.8489074707031
135,142.0,421.020721435547
136,142.1,342.406402587891
137,143.0,2511.86840820313
138,143.9,156.589981079102
139,144.1,7338.06982421875
140,145.0,128951.625
141,146.0,14233.50390625
142,146.9,407.239410400391
143,147.0,1321.87976074219
144,148.0,246.79524230957
145,148.1,350.674224853516
146,149.0,833.974304199219
147,149.1,37.3729438781738
148,150.0,928.503479003906
149,150.1,263.306549072266
150,151.0,2507.328125
151,151.8,56.7929878234863
152,152.0,975.5693359375
153,153.0,661.994384765625
154,153.7,22.4356689453125
155,153.9,155.916351318359
156,154.0,234.920593261719
157,155.0,2472.07958984375
158,156.0,693.280517578125
159,156.0,847.494812011719
160,157.0,2900.12158203125
161,158.0,1246.39123535156
162,158.1,166.102569580078
163,159.0,7302.8408203125
164,160.0,1660.8681640625
165,161.0,1620.560546875
166,161.8,162.249252319336
167,162.0,380.71728515625
168,163.0,852.356567382813
169,163.9,172.793045043945
170,164.0,107.750205993652
171,164.7,37.3315811157227
172,164.9,144.321243286133
173,165.0,102.564331054688
174,165.7,105.279815673828
175,165.9,81.0129470825195
176,166.2,75.4424438476563
177,166.8,235.898559570313
178,167.0,597.60205078125
179,168.0,1330.57250976563
180,169.0,4781.671875
181,169.9,297.875854492188
182,170.0,5923.8310546875
183,171.0,2868.18676757813
184,172.0,1427.77331542969
185,172.1,11017.5166015625
186,173.0,5742.72265625
187,173.9,49.3865013122559
188,174.0,1220.53088378906
189,174.1,1085.47717285156
190,174.9,381.148529052734
191,175.0,1752.76892089844
192,176.0,3789.55395507813
193,177.0,678.990356445313
194,177.1,3466.29760742188
195,178.0,1453.97814941406
196,178.8,33.7870254516602
197,179.0,317.635040283203
198,179.1,188.615829467773
199,179.2,18.4168567657471
200,180.0,130.383285522461
201,180.1,906.52880859375
202,180.2,36.271369934082
203,180.9,828.059509277344
204,181.9,188.295669555664
205,182.0,272.433380126953
206,182.9,28.14501953125
207,183.0,718.890441894531
208,184.0,460.091400146484
209,184.1,336.196136474609
210,185.0,1503.09558105469
211,186.0,173.349426269531
212,186.1,1219.97302246094
213,186.9,568.068054199219
214,187.0,328.929016113281
215,187.9,326.182037353516
216,188.6,25.3108005523682
217,188.9,137.869537353516
218,189.0,378.288208007813
219,189.9,256.609283447266
220,190.9,328.434051513672
221,191.0,240.382080078125
222,191.9,127.218650817871
223,192.0,186.238189697266
224,192.9,360.727752685547
225,193.0,35.2821655273438
226,193.9,163.008834838867
227,194.0,2540.69970703125
228,195.0,5458.61962890625
229,196.0,1663.1181640625
230,196.1,8591.189453125
231,197.1,8412.046875
232,198.1,5421.8076171875
233,199.0,2364.70678710938
234,200.1,3760.17749023438
235,201.0,1151.77453613281
236,201.9,366.227905273438
237,202.0,157.074996948242
238,203.0,766.286376953125
239,204.0,471.95751953125
240,204.2,35.5670852661133
241,205.1,2844.607421875
242,205.8,18.2616500854492
243,205.9,244.156051635742
244,206.0,616.515930175781
245,206.9,113.528923034668
246,207.0,263.677124023438
247,207.8,124.963218688965
248,208.0,977.07470703125
249,208.8,16.4453716278076
250,208.9,262.415344238281
251,209.0,150.404052734375
252,209.1,59.1427803039551
253,209.8,14.3545684814453
254,209.9,72.7946701049805
255,210.0,271.688995361328
256,211.0,2802.3359375
257,212.0,1154.78540039063
258,213.0,2040.18347167969
259,214.0,250.214721679688
260,214.1,3840.76953125
261,215.0,13002.90625
262,216.0,3212.66430664063
263,217.0,859.40869140625
264,217.9,304.165252685547
265,218.0,247.765487670898
266,218.9,1451.70263671875
267,219.8,100.065589904785
268,220.1,223.527648925781
269,220.9,1435.88586425781
270,222.0,1114.37841796875
271,223.1,20974.205078125
272,224.1,11193.5986328125
273,225.1,24804.962890625
274,226.1,8714.7294921875
275,227.0,751.737670898438
276,227.1,1163.47546386719
277,228.1,1289.6904296875
278,229.0,629.059692382813
279,230.0,89.7261047363281
280,230.1,61.1334991455078
281,230.9,247.585159301758
282,231.1,434.529418945313
283,231.8,14.1039094924927
284,232.0,353.657623291016
285,233.0,4728.11328125
286,234.0,2238.48486328125
287,235.0,1027.13537597656
288,235.9,233.838256835938
289,236.1,337.851287841797
290,237.0,3853.3740234375
291,238.0,1076.24475097656
292,239.0,1101.94836425781
293,239.1,149.210388183594
294,240.0,308.197387695313
295,240.1,662.869567871094
296,241.0,3651.30395507813
297,242.1,3446.42553710938
298,242.9,129.062057495117
299,243.1,632.31298828125
300,243.8,32.2442741394043
301,243.9,111.298362731934
302,244.1,87.3712539672852
303,244.3,20.1009082794189
304,244.9,115.363838195801
305,245.1,695.720886230469
306,245.3,135.07861328125
307,245.8,84.9810562133789
308,245.9,67.0326843261719
309,246.0,196.740234375
310,246.2,121.890960693359
311,246.4,35.9392433166504
312,246.6,52.8306465148926
313,246.7,74.7477951049805
314,247.0,114.896301269531
315,247.2,140.241882324219
316,247.4,43.9538269042969
317,247.8,75.6263961791992
318,248.0,206.958114624023
319,248.2,83.3400573730469
320,248.4,40.4338912963867
321,248.6,133.986282348633
322,248.9,156.990219116211
323,249.1,426.911071777344
324,249.9,217.885498046875
325,250.1,711.787292480469
326,251.1,7523.83056640625
327,252.1,12631.3388671875
328,253.1,999065.75
329,254.1,173615.03125
330,255.1,16091.7412109375
331,255.9,16.1912250518799
332,256.1,1105.35620117188
333,256.2,41.7156600952148
334,256.8,73.9205093383789
335,257.0,204.221969604492
336,257.1,27.1523838043213
337,257.8,34.1317138671875
338,257.9,92.3933486938477
339,258.1,30.3199520111084
340,258.2,21.1051158905029
341,258.7,87.2185287475586
342,259.0,118.159599304199
343,260.9,162.916793823242
344,261.1,24.9402103424072
345,261.9,27.1454410552979
346,262.1,55.543514251709
347,262.7,13.3794889450073
348,262.9,96.2444229125977
349,263.0,103.709106445313
350,263.9,45.127685546875
351,264.1,275.287994384766
352,264.8,93.5717086791992
353,265.0,183.528579711914
354,265.1,124.433982849121
355,265.8,15.409969329834
356,266.1,3371.73046875
357,266.2,23.1851024627686
358,267.1,3855.70581054688
359,268.0,136.945297241211
360,268.1,3414.54223632813
361,269.1,137585.703125
362,270.1,24059.6484375
363,270.9,112.077056884766
364,271.1,2689.84692382813
365,271.9,224.790054321289
366,272.0,86.028678894043
367,272.1,125.425743103027
368,273.0,428.914154052734
369,273.1,42.8831367492676
370,274.1,69430.4765625
371,275.1,11954.0244140625
372,275.9,75.6925735473633
373,276.1,1485.52990722656
374,276.2,36.4341278076172
375,276.9,265.65673828125
376,277.0,314.554412841797
377,277.8,51.3152732849121
378,277.9,37.8136329650879
379,278.0,128.371780395508
