#"+EI Scan (rt: 10.250-10.500 min, 44 scans) CM3-MIX7-8.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,111.88005065918
1,40.9,18.0455913543701
2,41.0,128.823822021484
3,41.1,175.365310668945
4,42.0,22.0081806182861
5,42.1,4.1800708770752
6,42.4,8.50178909301758
7,42.9,25.6189880371094
8,43.0,16.6553955078125
9,44.0,250.883682250977
10,45.0,87.5956878662109
11,45.1,33.5085601806641
12,46.0,4.92170143127441
13,46.1,11.7635078430176
14,46.9,17.8933296203613
15,47.0,42.5393447875977
16,48.8,24.5964031219482
17,49.0,30.1916065216064
18,49.1,28.6754131317139
19,49.9,28.5341567993164
20,50.0,1107.19775390625
21,50.1,482.129760742188
22,51.0,308.648071289063
23,51.0,2217.61083984375
24,52.0,195.739166259766
25,52.1,393.935150146484
26,52.7,7.52645683288574
27,52.9,99.562858581543
28,53.0,123.836235046387
29,53.1,110.573211669922
30,53.9,9.43606376647949
31,54.0,19.7862319946289
32,54.2,1.32405519485474
33,54.5,4.22942399978638
34,54.9,21.0545806884766
35,55.0,34.9045639038086
36,55.1,47.4703712463379
37,55.9,38.3125267028809
38,56.0,32.2981147766113
39,56.1,57.8621063232422
40,56.2,4.26708698272705
41,57.0,2962.31103515625
42,57.8,88.4163284301758
43,57.9,38.2254028320313
44,58.0,78.5014190673828
45,58.2,95.5627822875977
46,58.3,7.6810564994812
47,59.0,3267.10424804688
48,59.8,20.7404727935791
49,59.9,7.30692291259766
50,60.0,66.2499084472656
51,60.1,50.6152038574219
52,60.9,192.953750610352
53,61.0,328.173614501953
54,61.1,116.914726257324
55,62.0,3253.14135742188
56,62.1,1493.39892578125
57,63.0,11406.7529296875
58,64.0,701.390686035156
59,64.1,1457.05297851563
60,65.0,614.545288085938
61,65.1,4627.38232421875
62,65.9,177.68977355957
63,66.0,120.689949035645
64,66.1,114.022850036621
65,66.9,9.44127082824707
66,67.0,32.1145095825195
67,67.2,0.795496463775635
68,67.9,52.7171401977539
69,68.1,30.9823970794678
70,68.8,10.5394134521484
71,68.9,21.1130981445313
72,69.0,245.51708984375
73,69.1,10.2040252685547
74,69.7,6.69028186798096
75,69.9,76.6529388427734
76,70.0,174.914413452148
77,70.1,55.582706451416
78,70.9,14.9395837783813
79,71.0,40.017707824707
80,71.1,43.1411781311035
81,71.3,6.78409147262573
82,71.8,8.60505676269531
83,72.0,21.8631820678711
84,72.1,56.6876182556152
85,72.3,0.873812913894653
86,73.0,1113.99243164063
87,74.0,848.666809082031
88,74.0,1771.14770507813
89,75.0,6483.21240234375
90,76.0,1934.00732421875
91,76.1,749.783081054688
92,77.0,4237.39111328125
93,78.0,1278.66345214844
94,79.0,100.748626708984
95,79.1,196.894134521484
96,79.9,76.4322128295898
97,80.0,75.4735260009766
98,80.1,18.4221973419189
99,81.0,1054.05017089844
100,81.0,703.515197753906
101,82.0,235.299499511719
102,82.1,831.964477539063
103,82.3,40.8550643920898
104,83.0,39430.703125
105,83.8,3.72456359863281
106,84.0,806.585021972656
107,84.1,1344.21166992188
108,84.1,94.1449661254883
109,84.9,150.903167724609
110,85.0,183.291168212891
111,85.1,161.161804199219
112,85.2,15.2433662414551
113,85.8,29.4571475982666
114,86.0,1021.39233398438
115,86.1,688.791320800781
116,87.0,4596.76513671875
117,88.0,204.504806518555
118,88.0,9826.50390625
119,89.0,23240.17578125
120,90.0,1000.08209228516
121,90.1,1485.95788574219
122,90.9,41.9304428100586
123,91.0,260.974395751953
124,91.1,117.420417785645
125,91.8,21.6032962799072
126,92.0,5.24912118911743
127,92.1,8.72253036499023
128,93.0,157.076934814453
129,93.1,29.2623291015625
130,93.9,93.2106399536133
131,94.0,172.283767700195
132,94.1,55.4056625366211
133,94.3,3.93397545814514
134,94.6,4.73809957504272
135,95.0,172.559814453125
136,95.0,464.323486328125
137,95.2,43.1163711547852
138,95.7,2.02226400375366
139,95.8,24.8850059509277
140,96.0,357.284484863281
141,96.1,182.240539550781
142,96.2,25.0799751281738
143,96.9,57.2310028076172
144,97.0,119.51490020752
145,97.1,101.956008911133
146,97.2,1.67727899551392
147,97.3,2.930983543396
148,97.8,16.6103782653809
149,98.0,385.313293457031
150,98.1,130.558441162109
151,98.9,122.877067565918
152,99.0,311.029174804688
153,99.1,204.329727172852
154,99.8,16.4639492034912
155,99.9,127.973213195801
156,100.0,269.837554931641
157,100.1,177.667251586914
158,100.3,3.84598159790039
159,100.9,32.0781517028809
160,101.0,2146.640625
161,101.1,2440.40454101563
162,101.9,52.1105003356934
163,102.0,2676.50244140625
164,102.2,10.1949424743652
165,103.0,364.710815429688
166,103.1,380.443634033203
167,103.7,8.841872215271
168,103.8,66.0595321655273
169,104.0,68.2414016723633
170,104.1,71.8470306396484
171,104.3,4.87750625610352
172,104.4,5.09827280044556
173,104.6,9.59938907623291
174,104.7,9.03304100036621
175,104.8,78.9764022827148
176,105.0,87.3698654174805
177,105.1,96.7256698608398
178,105.2,73.4065551757813
179,105.4,28.6149291992188
180,105.6,40.6853485107422
181,105.8,16.4207439422607
182,105.9,72.6273193359375
183,106.0,160.375946044922
184,106.2,126.523658752441
185,106.4,10.1428747177124
186,107.0,7925.09228515625
187,107.1,256.708984375
188,108.2,8725.93359375
189,109.0,486526.09375
190,110.0,37296.875
191,110.9,310.456665039063
192,111.1,1409.75048828125
193,111.8,63.2713890075684
194,111.9,62.7585792541504
195,112.1,64.4718475341797
196,112.2,103.949020385742
197,112.3,29.6653137207031
198,113.0,6362.05224609375
199,114.1,17349.111328125
200,115.1,139651.09375
201,116.1,15741.5751953125
202,117.0,312.45947265625
203,117.1,725.124694824219
204,117.9,63.4793510437012
205,118.0,84.524055480957
206,118.2,13.0065908432007
207,118.4,3.74573922157288
208,118.7,8.9094820022583
209,118.9,17.1450386047363
210,119.0,109.029655456543
211,119.1,15.8667240142822
212,119.7,29.4060249328613
213,119.9,68.6404418945313
214,120.1,189.707534790039
215,120.1,30.2122993469238
216,120.7,3.94787836074829
217,120.9,107.113220214844
218,121.0,136.323181152344
219,121.2,13.1485757827759
220,121.9,78.9709548950195
221,122.0,194.829742431641
222,122.1,44.5045166015625
223,122.6,4.61347913742065
224,122.8,16.7895317077637
225,122.9,134.428237915039
226,123.0,119.410873413086
227,123.7,3.65293598175049
228,123.8,6.87204885482788
229,124.0,16.5173263549805
230,124.1,33.5015029907227
231,124.4,7.59056901931763
232,124.5,10.3108806610107
233,124.6,22.0030136108398
234,124.9,103.454360961914
235,125.0,345.175476074219
236,125.1,69.8263702392578
237,125.2,10.4462776184082
238,125.8,13.1941776275635
239,126.0,1208.04760742188
240,126.1,817.256408691406
241,127.0,210.139495849609
242,127.0,2887.34741210938
243,128.0,3777.86352539063
244,128.1,209.448379516602
245,129.0,822.728515625
246,129.1,720.587463378906
247,129.9,89.4610366821289
248,130.0,244.351959228516
249,130.1,48.5145225524902
250,130.7,11.2956857681274
251,130.9,92.3034515380859
252,131.0,118.308479309082
253,131.7,4.30197858810425
254,131.9,88.4399032592773
255,132.1,17.2518501281738
256,132.3,4.03338146209717
257,132.8,63.9132995605469
258,132.9,212.844665527344
259,133.0,184.356521606445
260,133.2,19.6215515136719
261,133.8,20.9003372192383
262,133.9,90.0215377807617
263,134.1,119.65007019043
264,134.5,5.7530574798584
265,134.9,151.380554199219
266,135.1,112.022514343262
267,135.6,11.4378061294556
268,135.8,9.43468284606934
269,136.1,124.262115478516
270,136.2,45.7921600341797
271,137.0,3613.0576171875
272,138.0,18.9255676269531
273,138.0,446.440307617188
274,138.7,7.96685314178467
275,139.0,438.158569335938
276,139.7,20.7039108276367
277,139.9,24.5528202056885
278,140.0,51.8453979492188
279,140.1,118.283966064453
280,140.3,24.8021011352539
281,141.0,408.727996826172
282,141.1,131.425506591797
283,141.6,4.01148796081543
284,141.8,35.0433654785156
285,142.0,257.616973876953
286,142.1,665.786987304688
287,142.2,129.245956420898
288,143.0,57692.19140625
289,144.0,8818.95703125
290,144.8,37.4950866699219
291,145.0,775.702575683594
292,145.1,102.526824951172
293,145.6,5.06778764724731
294,145.9,225.095306396484
295,146.1,144.605667114258
296,146.2,6.76820373535156
297,146.7,9.05448341369629
298,146.9,51.5270309448242
299,147.0,88.1331939697266
300,147.5,3.53084659576416
301,147.9,6.14002275466919
302,148.1,2.24873685836792
303,148.2,8.04286193847656
304,148.8,71.3423919677734
305,149.0,125.095947265625
306,149.1,120.203308105469
307,149.8,41.8630218505859
308,149.9,66.4922637939453
309,150.0,233.227203369141
310,150.1,101.926193237305
311,150.9,397.745178222656
312,151.0,237.510040283203
313,151.7,3.61035180091858
314,151.9,60.5660858154297
315,152.0,73.4329833984375
316,152.1,244.060943603516
317,152.3,5.31190299987793
318,152.8,11.7491836547852
319,152.9,58.4006462097168
320,153.0,106.780052185059
321,153.0,16.2420463562012
322,153.2,1.41476249694824
323,153.8,21.6979084014893
324,153.9,38.9014434814453
325,154.0,19.8415851593018
326,154.2,10.9549245834351
327,154.9,232.558242797852
328,155.0,429.393920898438
329,155.9,48.0754623413086
330,156.0,350.997467041016
331,156.1,105.65845489502
332,156.3,8.73765659332275
333,156.9,71.7517852783203
334,157.0,504.2763671875
335,157.1,2.84162759780884
336,157.8,13.8958339691162
337,157.9,15.9360132217407
338,158.0,146.095794677734
339,158.1,63.8634567260742
340,158.2,4.01039552688599
341,159.0,473.225219726563
342,159.0,620.974731445313
343,159.9,149.861740112305
344,160.0,68.1885299682617
345,160.9,121.222946166992
346,161.0,44.6988754272461
347,161.7,2.00702857971191
348,161.9,25.548921585083
349,162.0,49.9539108276367
350,162.1,8.85469913482666
351,162.9,27.5368919372559
352,163.0,266.775177001953
353,163.1,6.68412828445435
354,163.8,16.7282562255859
355,163.9,87.2220840454102
356,164.0,114.260444641113
357,164.8,72.0756607055664
358,165.0,130.145095825195
359,165.1,27.798225402832
360,165.8,8.11463260650635
361,165.9,22.1719932556152
362,166.1,5.99819374084473
363,166.7,39.5739364624023
364,166.8,49.6146125793457
365,167.0,97.7334747314453
366,167.1,27.8730354309082
367,167.2,7.07850503921509
368,167.7,11.2711610794067
369,167.9,356.517150878906
370,168.0,262.677581787109
371,168.2,1.32583498954773
372,168.8,42.6715087890625
373,169.0,673.5302734375
374,169.1,191.206527709961
375,169.2,12.2351016998291
376,169.8,20.4535350799561
377,170.0,377.891021728516
378,170.0,642.047546386719
379,170.2,23.0425853729248
380,170.9,216.108978271484
381,171.1,135.111358642578
382,171.8,3.91566872596741
383,171.9,32.0593414306641
384,172.0,32.2834625244141
385,172.7,10.3941688537598
386,172.9,39.3251152038574
387,173.0,24.8875713348389
388,173.3,10.2193355560303
389,173.5,4.05508804321289
390,173.8,31.5264720916748
391,174.0,184.434967041016
392,174.1,262.096069335938
393,174.8,14.2120084762573
394,174.9,86.3051376342773
395,175.0,969.341857910156
396,175.1,582.593933105469
397,175.8,7.25531578063965
398,176.0,404.280944824219
399,176.0,883.776184082031
400,176.2,8.09161376953125
401,176.8,51.8452224731445
402,176.9,153.279357910156
403,177.0,229.425155639648
404,177.1,167.814239501953
405,177.8,10.3782901763916
406,177.9,89.9663848876953
407,178.0,123.072761535645
408,178.2,27.6120376586914
409,178.6,3.62914872169495
410,178.9,74.4848937988281
411,179.1,28.4311370849609
412,179.9,38.2509574890137
413,180.0,35.2691078186035
414,180.1,4.06697177886963
415,180.6,7.86372423171997
416,180.8,2.03180694580078
417,180.9,129.3857421875
418,181.0,127.204368591309
419,181.7,3.42497277259827
420,181.8,27.1769638061523
421,181.9,78.0653305053711
422,182.0,82.7318267822266
423,182.1,9.46856307983398
424,182.8,18.315372467041
425,182.9,164.933502197266
426,183.1,172.842208862305
427,183.9,30.6950950622559
428,184.0,41.965160369873
429,184.1,25.631908416748
430,185.0,175.120468139648
431,185.8,1.81933212280273
432,186.1,1.91225051879883
433,186.9,71.4975738525391
434,187.0,142.660797119141
435,187.6,5.14346742630005
436,187.8,13.786358833313
437,187.9,44.2032585144043
438,188.1,30.197790145874
439,188.4,5.50221395492554
440,188.8,18.5212211608887
441,188.9,95.864990234375
442,189.0,92.8812789916992
443,189.8,5.27587842941284
444,189.9,3.66822290420532
445,190.0,100.010749816895
446,190.1,15.3603830337524
447,190.2,4.33911943435669
448,190.7,5.61672592163086
449,190.9,50.0988082885742
450,191.0,217.829879760742
451,191.8,6.27008533477783
452,191.9,134.859878540039
453,192.1,81.7845001220703
454,192.7,8.77046585083008
455,192.8,120.995140075684
456,193.0,380.777465820313
457,194.0,868.682312011719
458,194.1,1598.29895019531
459,194.9,259.501953125
460,195.0,1103.38208007813
461,195.9,353.471038818359
462,196.0,675.177429199219
463,196.1,1000.36541748047
464,196.1,139.844512939453
465,196.9,152.416656494141
466,197.0,428.981231689453
467,197.1,11.463342666626
468,197.8,28.2986011505127
469,197.9,58.7761001586914
470,198.0,199.116546630859
471,198.1,16.1861896514893
472,198.9,154.83642578125
473,199.0,216.363296508789
474,199.9,196.061859130859
475,200.0,336.357818603516
476,200.1,184.918914794922
477,201.0,1111.08251953125
478,201.1,469.058380126953
479,202.0,1437.66137695313
480,202.1,694.380676269531
481,202.9,61.1372680664063
482,203.0,856.551025390625
483,203.1,240.331832885742
484,203.8,24.5406913757324
485,204.0,198.387390136719
486,204.1,1375.31079101563
487,204.9,109.337623596191
488,205.0,321.070434570313
489,205.2,21.6678199768066
490,205.7,3.6517059803009
491,205.9,42.062126159668
492,206.1,27.7840156555176
493,206.8,5.72408676147461
494,207.1,292.707153320313
495,207.1,90.7766571044922
496,207.7,17.3028011322021
497,207.9,34.8193283081055
498,208.0,72.2719879150391
499,208.1,150.371887207031
500,208.1,40.0612983703613
501,208.8,8.77445316314697
502,208.9,49.4636917114258
503,209.0,118.478736877441
504,209.2,9.35941696166992
505,209.5,9.42847919464111
506,210.0,36.5305786132813
507,211.0,875.714233398438
508,212.0,212.166442871094
509,212.1,102.601707458496
510,212.6,7.54242563247681
511,213.0,208.271408081055
512,213.1,105.004127502441
513,213.6,7.9995493888855
514,214.0,127.876907348633
515,214.1,33.8835220336914
516,215.0,1977.31787109375
517,215.9,65.0574569702148
518,216.0,373.391235351563
519,217.0,482.572387695313
520,217.1,121.293479919434
521,217.7,1.75346088409424
522,218.0,86.3571166992188
523,218.1,57.9424057006836
524,219.0,919.558837890625
525,219.1,239.438278198242
526,220.0,408.566375732422
527,220.1,727.105895996094
528,220.3,8.95955181121826
529,221.0,3632.85668945313
530,222.0,7251.54052734375
531,222.1,6609.1533203125
532,223.0,2130.83764648438
533,223.1,2051.859375
534,224.0,1445.15295410156
535,224.1,4499.54638671875
536,225.0,841.755920410156
537,225.1,551.968078613281
538,225.8,11.6461868286133
539,225.9,19.0264568328857
540,226.0,235.199508666992
541,226.1,45.1343612670898
542,226.7,12.2546787261963
543,226.9,99.0726470947266
544,227.0,236.213180541992
545,227.1,108.186149597168
546,227.3,9.68248844146729
547,227.9,104.683784484863
548,228.0,339.582916259766
549,228.1,294.668579101563
550,228.8,6.09655475616455
551,229.0,269.287902832031
552,229.1,302.357299804688
553,229.9,66.7361679077148
554,230.0,312.933471679688
555,230.1,245.276870727539
556,230.3,9.97379684448242
557,230.8,12.9524745941162
558,230.9,119.949592590332
559,231.0,194.436492919922
560,231.2,49.7560157775879
561,231.8,2.08008718490601
562,232.0,146.483276367188
563,232.2,51.0709342956543
564,233.0,1374.939453125
565,233.9,27.2380676269531
566,234.0,362.137390136719
567,234.9,157.714935302734
568,235.0,105.715148925781
569,235.7,0.871647834777832
570,235.9,29.0710620880127
571,236.2,57.5007781982422
572,237.0,1073.1279296875
573,238.0,510.352233886719
574,239.0,206.165618896484
575,239.1,77.5277862548828
576,239.8,38.6078186035156
577,240.0,95.8042984008789
578,240.1,180.979034423828
579,240.2,17.2337131500244
580,241.0,362.821228027344
581,241.1,80.4795227050781
582,241.8,53.9824371337891
583,241.9,37.0823822021484
584,242.1,79.7087326049805
585,242.2,14.7017288208008
586,242.3,8.33878231048584
587,242.5,5.37819862365723
588,242.7,29.6417388916016
589,243.0,28.9543437957764
590,243.1,50.7769355773926
591,243.2,23.142972946167
592,243.7,8.05324459075928
593,243.9,32.5210418701172
594,244.0,25.1162128448486
595,244.2,15.1336517333984
596,244.4,23.7856559753418
597,244.6,11.108416557312
598,244.7,33.4518241882324
599,244.9,39.498405456543
600,245.1,47.9615287780762
601,245.1,30.6778507232666
602,245.4,34.5830459594727
603,245.5,4.00120973587036
604,245.6,22.9816265106201
605,245.7,50.1354141235352
606,245.9,24.1357841491699
607,246.0,42.2400856018066
608,246.1,31.5584106445313
609,246.2,55.2511863708496
610,246.3,6.74662923812866
611,246.4,24.3270511627197
612,246.6,28.5205268859863
613,246.8,60.3400192260742
614,247.0,90.6296920776367
615,247.1,50.5062370300293
616,247.3,57.4123153686523
617,247.4,16.6527652740479
618,247.5,53.4450798034668
619,247.6,6.32784461975098
620,247.8,101.977119445801
621,247.9,62.1702995300293
622,248.1,87.5275573730469
623,248.2,30.1548480987549
624,248.3,99.1867141723633
625,248.5,70.4394454956055
626,248.7,49.4571762084961
627,248.8,83.2648620605469
628,249.0,221.281112670898
629,249.1,145.094772338867
630,249.2,70.4915008544922
631,249.4,29.7866401672363
632,250.0,2840.69995117188
633,250.1,785.417419433594
634,250.9,1.87845325469971
635,251.1,3375.82299804688
636,252.1,370263.8125
637,253.1,66617.734375
638,254.1,6396.55810546875
639,254.8,16.7060623168945
640,254.9,78.873291015625
641,255.0,242.035400390625
642,255.1,178.811569213867
643,255.8,4.16487884521484
644,255.9,56.4373893737793
645,256.0,200.755111694336
646,256.1,70.3755416870117
647,256.4,7.10332536697388
648,256.7,0.147429466247559
649,256.8,61.6731491088867
650,257.0,112.603912353516
651,257.1,102.744827270508
652,257.2,15.9270849227905
653,257.8,3.39114236831665
654,258.0,239.604019165039
655,258.1,758.724365234375
656,258.1,271.688568115234
657,258.9,128.013137817383
658,259.0,102.616989135742
659,259.1,76.8582916259766
660,259.2,3.82369017601013
661,260.0,3.47069406509399
662,260.2,7.66289043426514
663,260.8,9.51191997528076
664,261.0,8.70113658905029
665,262.9,0.338552951812744
666,264.7,4.00232887268066
667,265.9,7.76598072052002
668,266.1,6.18795585632324
669,266.7,3.58672046661377
670,267.0,13.5171165466309
671,267.2,15.2169580459595
672,268.1,11.1025476455688
673,269.0,137.40641784668
674,269.1,42.143497467041
675,269.7,2.46041679382324
676,269.8,10.8750085830688
677,269.9,114.837127685547
678,270.1,62.6140632629395
679,270.7,19.4657192230225
680,270.9,106.907089233398
681,271.0,72.2222442626953
682,271.1,46.5195083618164
683,271.8,8.09412384033203
684,272.0,17.6064910888672
685,272.7,31.7478466033936
686,272.9,40.8379058837891
687,273.0,94.0906753540039
688,273.8,4.77578639984131
689,274.1,2.52955269813538
690,274.6,0.367555141448975
691,274.9,114.763450622559
692,275.0,8.01915740966797
693,275.6,3.61803269386292
694,275.9,24.171329498291
695,276.6,4.07764863967896
696,276.9,48.1098251342773
697,277.0,13.369649887085
698,277.8,6.9833345413208
699,277.9,3.55495858192444
700,278.7,2.11798286437988
701,278.9,11.8633594512939
702,279.0,38.2275047302246
703,279.7,2.81811046600342
704,279.9,6.20036268234253
705,280.9,51.2795944213867
706,281.0,23.4136924743652
707,281.1,12.4674768447876
708,281.9,8.12194919586182
709,282.1,13.5352869033813
710,282.7,9.50379657745361
711,283.0,1.87805116176605
712,284.0,19.2255992889404
713,284.9,62.5869903564453
714,285.0,293.163452148438
715,285.1,92.0436172485352
716,285.8,9.3667516708374
717,285.9,55.7598876953125
718,286.0,241.575119018555
719,286.1,126.541137695313
720,286.7,5.0433521270752
721,286.9,30.9763374328613
722,287.1,51.3524169921875
723,288.0,4.94814348220825
724,288.9,216.422561645508
725,289.0,151.205184936523
726,289.7,12.8421945571899
727,289.9,3.61470031738281
728,289.9,71.4549407958984
729,290.7,33.0119590759277
730,290.9,38.6791915893555
731,291.0,22.2384033203125
732,291.8,3.75543594360352
733,291.9,12.7372369766235
734,292.0,7.25279378890991
735,292.2,5.53992795944214
736,292.8,7.38615036010742
737,292.9,605.6611328125
738,294.0,133.479934692383
739,294.1,18.846378326416
740,294.7,31.2243690490723
741,294.8,46.3363800048828
742,294.9,16.2656478881836
743,295.0,12.5888023376465
744,295.9,2.46800804138184
745,296.7,3.81746292114258
746,296.8,4.73593139648438
747,297.0,111.518768310547
748,297.9,44.2345962524414
749,298.0,8.97587585449219
750,298.7,5.1032600402832
751,298.8,17.4415225982666
752,298.9,11.5090351104736
753,299.1,2.37665271759033
754,300.9,4.11970472335815
755,301.0,2.00867009162903
756,302.8,1.8039745092392
757,302.9,35.7551460266113
758,303.1,2.89643454551697
759,303.9,3.46973037719727
760,304.8,3.06964874267578
761,305.1,19.1033306121826
762,306.9,10.911416053772
763,307.1,34.6116714477539
764,307.2,5.26657581329346
765,307.9,3.64138340950012
766,308.0,8.59497451782227
767,308.9,4.4234561920166
768,309.1,4.34651279449463
769,310.8,6.11679315567017
770,311.0,31.1146507263184
771,311.1,25.5986213684082
772,312.0,5.55667781829834
773,313.0,4.16158628463745
774,314.7,11.2717437744141
775,314.9,5.90884304046631
776,317.0,4.47617959976196
777,319.2,5.28699493408203
778,327.0,3.66499948501587
779,328.7,0.447436809539795
780,329.1,7.45659971237183
781,330.9,2.76816844940186
782,332.9,0.85370922088623
783,333.0,4.49458360671997
784,335.0,3.90952062606812
785,336.2,4.06140565872192
786,338.8,6.16020822525024
787,344.9,4.14802980422974
788,345.1,11.7212715148926
789,346.0,4.82655763626099
790,348.1,10.0180063247681
791,348.7,2.90883660316467
792,348.8,4.82498645782471
793,349.0,35.8907241821289
794,349.2,10.5665330886841
795,349.9,19.4434452056885
796,350.0,5.80657386779785
797,351.0,26.5005512237549
798,351.2,6.28133964538574
799,351.9,4.28709697723389
800,352.7,4.57251930236816
801,352.8,21.9048976898193
802,353.1,7.3598895072937
803,356.6,3.62015295028687
804,357.0,7.64336204528809
805,362.2,5.33524131774902
806,365.0,11.7215566635132
807,366.9,17.5745487213135
808,367.0,5.5654559135437
809,367.1,4.22336864471436
810,370.9,6.07428598403931
811,371.1,4.06136751174927
812,376.9,5.552818775177
813,378.1,6.39996337890625
814,379.0,40.7425994873047
815,379.2,15.7684812545776
816,379.3,14.2025089263916
817,380.1,9.32256412506104
818,381.0,4.34622287750244
819,385.1,7.60131406784058
820,393.9,10.6431465148926
821,394.1,85.0088806152344
822,394.2,15.8477363586426
823,394.8,6.07124042510986
824,395.0,121.377067565918
825,395.1,939.345458984375
826,395.2,144.742919921875
827,395.9,7.37379598617554
