#"+EI Scan (rt: 10.256-10.506 min, 44 scans) CM3-MIX7-1.D "
#Point,X(Thompsons),Y(Counts)
0,40.1,233.660629272461
1,41.0,257.309692382813
2,41.1,271.541778564453
3,42.0,14.5570068359375
4,42.9,20.6133785247803
5,43.1,37.7674217224121
6,43.9,163.637313842773
7,44.0,657.730041503906
8,44.9,59.4298095703125
9,45.0,125.072364807129
10,45.1,37.1988143920898
11,46.0,3.632563829422
12,46.1,4.71501111984253
13,46.8,11.2363061904907
14,46.9,219.298355102539
15,47.1,133.567581176758
16,48.0,8.70954990386963
17,48.9,25.4822273254395
18,49.0,60.4395904541016
19,49.1,63.2966079711914
20,50.0,744.212158203125
21,50.1,1151.01208496094
22,51.0,356.120544433594
23,51.1,3309.83764648438
24,51.9,85.8804092407227
25,52.0,224.100326538086
26,52.1,468.338745117188
27,52.9,80.5751724243164
28,53.0,261.040466308594
29,53.1,219.602981567383
30,53.8,4.92856931686401
31,54.0,40.5333404541016
32,54.2,9.01488590240479
33,54.8,18.4181213378906
34,54.9,192.494476318359
35,55.0,123.06330871582
36,55.1,87.0684814453125
37,55.9,32.1099967956543
38,56.0,194.971084594727
39,56.1,77.0179214477539
40,57.0,3830.95458984375
41,57.7,41.5842742919922
42,57.9,147.685562133789
43,58.1,214.164703369141
44,58.2,68.9828567504883
45,59.1,7823.99853515625
46,59.9,46.8521766662598
47,60.0,141.027755737305
48,60.1,163.256256103516
49,60.8,7.30596971511841
50,61.0,436.511749267578
51,61.1,342.655853271484
52,61.4,4.09201908111572
53,62.0,5679.6787109375
54,62.1,107.644554138184
55,63.0,14022.6728515625
56,64.0,1410.4091796875
57,64.1,1264.1767578125
58,65.1,5958.22998046875
59,65.9,79.8209762573242
60,66.0,298.396850585938
61,66.1,134.004959106445
62,66.8,12.6478786468506
63,66.9,41.049015045166
64,67.0,117.129180908203
65,67.2,9.06111526489258
66,67.9,78.6103210449219
67,68.1,49.0512542724609
68,68.2,5.4112434387207
69,68.8,10.8943395614624
70,68.9,317.845672607422
71,69.0,420.803894042969
72,69.9,82.1041946411133
73,70.0,263.787567138672
74,70.1,45.0784797668457
75,70.9,29.6119556427002
76,71.0,93.9879913330078
77,71.4,5.18490552902222
78,71.8,44.0311622619629
79,72.0,41.199779510498
80,72.1,32.9391632080078
81,72.2,43.0430946350098
82,72.5,7.59089231491089
83,73.0,2743.43530273438
84,73.9,35.8558540344238
85,74.0,2193.83569335938
86,74.1,1008.03753662109
87,75.0,8226.0439453125
88,76.0,3284.03979492188
89,76.2,195.464309692383
90,77.0,10790.1162109375
91,78.0,4252.18798828125
92,78.1,532.592956542969
93,78.8,8.05577945709229
94,79.0,356.538787841797
95,79.0,547.429016113281
96,79.7,9.34166049957275
97,79.9,47.6481056213379
98,80.0,45.5906791687012
99,80.1,93.9284362792969
100,80.2,45.626579284668
101,80.3,4.25668239593506
102,81.0,3865.17260742188
103,81.6,3.86252236366272
104,82.1,563.715087890625
105,82.2,917.004333496094
106,83.0,48205.48828125
107,84.0,1373.79919433594
108,84.1,1321.2734375
109,84.9,109.679389953613
110,85.0,395.989440917969
111,85.1,282.453430175781
112,86.0,473.108489990234
113,86.0,1464.46691894531
114,86.9,83.520866394043
115,87.0,5275.75830078125
116,88.0,12282.0283203125
117,89.1,27314.39453125
118,90.0,1794.57104492188
119,90.1,1303.57763671875
120,90.9,54.6178436279297
121,91.0,468.88916015625
122,91.1,111.40306854248
123,91.8,22.6889324188232
