#"+EI Scan (rt: 4.998-5.109 min, 20 scans) JWH-018-4.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1900,3262.33325195313
1,41.0800,70740.15625
2,42.1600,8089.45947265625
3,43.0900,139405.078125
4,44.0799,4962.03564453125
5,45.0069,73.5315704345703
6,47.0315,31.0293884277344
7,48.8800,7.97868728637695
8,49.0500,83.1198883056641
9,49.1800,46.6546745300293
10,50.0400,3759.92749023438
11,51.0493,11871.8095703125
12,51.9799,519.139709472656
13,52.0500,2989.85498046875
14,53.0401,5518.52734375
15,54.0700,594.541442871094
16,54.1400,760.052551269531
17,55.0698,21450.220703125
18,56.0499,1498.37915039063
19,56.1500,154.617050170898
20,57.0075,338.27099609375
21,57.0708,313.005493164063
22,58.0300,33.7989196777344
23,58.1845,2.17944836616516
24,59.0200,489.41943359375
25,59.9237,44.6097869873047
26,60.0864,48.9603042602539
27,60.2300,7.68212890625
28,60.7700,24.5358371734619
29,60.9100,199.912506103516
30,61.0600,315.566955566406
31,62.0300,5793.30908203125
32,63.0298,14437.8212890625
33,64.0200,2865.88842773438
34,65.0300,4020.4384765625
35,65.9200,93.8050003051758
36,66.0300,552.609741210938
37,66.1700,42.6621017456055
38,67.0086,569.276977539063
39,67.0800,826.486206054688
40,67.9700,173.332443237305
41,68.1599,77.5310363769531
42,69.0679,3053.10278320313
43,69.9200,34.0483093261719
44,70.0400,211.401901245117
45,70.2200,156.088302612305
46,71.0800,3791.19360351563
47,71.9700,144.060989379883
48,72.1000,118.063598632813
49,73.0231,726.42333984375
50,74.0299,9561.673828125
51,75.0397,32306.095703125
52,76.0400,26363.783203125
53,77.0387,72457.6953125
54,78.0359,11978.6630859375
55,79.0037,1652.78100585938
56,79.8080,13.6470956802368
57,79.9499,175.789413452148
58,80.0800,73.6515197753906
59,80.9610,324.612243652344
60,81.1100,85.8458404541016
61,81.4800,62.9665145874023
62,81.6300,68.4443817138672
63,81.8279,59.1243476867676
64,81.9346,79.7672576904297
65,82.0159,23.7288284301758
66,82.1800,25.9237480163574
67,82.6204,26.3815402984619
68,82.9420,38.0386047363281
69,83.1113,8.5593090057373
70,83.2600,27.5161380767822
71,83.7200,10.6957931518555
72,83.8500,26.2667350769043
73,83.9800,94.6708831787109
74,84.1600,17.0507621765137
75,84.2800,8.70512199401855
76,84.8700,30.3969650268555
77,84.9889,253.632949829102
78,85.0819,68.7944641113281
79,86.0300,3550.85400390625
80,87.0200,9707.5615234375
81,88.0300,17434.98046875
82,89.0400,57421.6484375
83,90.0300,8461.5498046875
84,91.0299,2607.19775390625
85,91.8300,29.9424324035645
86,91.9400,157.661849975586
87,92.0200,160.973999023438
88,92.1600,33.0739555358887
89,92.7400,22.6493892669678
90,92.8745,45.1409721374512
91,93.0295,39.2866058349609
92,93.1400,37.4445419311523
93,93.2700,28.2269401550293
94,93.3800,106.75700378418
95,93.5200,853.905578613281
96,93.7500,90.1801910400391
97,93.8400,533.03662109375
98,94.2200,19.3863410949707
99,94.4500,1571.01684570313
100,94.5500,943.040161132813
101,94.6700,92.054443359375
102,95.1800,19.8808898925781
103,95.3300,18.6307106018066
104,95.6400,83.2868499755859
105,95.7800,38.4595413208008
106,95.9100,17.5009212493896
107,96.0183,19.2172660827637
108,96.7800,9.30425453186035
109,96.8838,21.5651435852051
110,97.0560,222.435897827148
111,97.9103,143.976943969727
112,98.0200,3144.67065429688
113,99.0200,5429.8408203125
114,99.9700,108.248924255371
115,100.0500,9145.908203125
116,101.0400,78203.375
117,102.0500,87464.640625
118,103.0400,27736.26171875
119,104.0200,4133.76806640625
120,104.9800,257.522064208984
121,105.1500,473.820373535156
122,105.4200,31.7271003723145
123,106.0200,49.2701568603516
124,106.5000,3288.52416992188
125,106.6300,1472.84729003906
126,106.8600,335.839721679688
127,107.0497,288.601806640625
128,107.2000,636.760375976563
129,107.4000,426.732421875
130,107.6200,352.665191650391
131,107.9887,53.9837608337402
132,108.1690,43.5614471435547
133,108.3100,63.115119934082
134,108.4900,331.539855957031
135,108.7400,546.586242675781
136,108.9739,156.226318359375
137,109.8276,29.2774391174316
138,109.9283,272.831634521484
139,110.0188,454.46240234375
140,110.1808,13.3029565811157
141,110.9800,1354.49755859375
142,111.1800,107.332847595215
143,111.8900,25.3414249420166
144,112.0400,1438.55346679688
145,112.1600,1824.90258789063
146,112.2700,234.124633789063
147,113.0300,17796.404296875
148,114.0400,27639.900390625
149,115.0399,80354.34375
150,116.0400,128042.4921875
151,117.0397,25102.0234375
152,118.0500,3945.36596679688
153,118.9900,520.732299804688
154,119.1096,685.344299316406
155,119.1899,601.38818359375
156,119.3000,341.152709960938
157,119.4300,373.013244628906
158,119.5500,332.398986816406
159,119.7200,991.768371582031
160,120.5000,3127.1416015625
161,120.5600,9323.4765625
162,121.2600,75.9937286376953
163,121.7200,580.986328125
164,121.8496,152.632522583008
165,121.9900,139.076141357422
166,122.7942,4.57196712493896
167,122.9493,474.807647705078
168,123.0602,267.120727539063
169,123.9300,190.148742675781
170,124.0600,345.265197753906
171,124.2200,127.535278320313
172,125.0700,11069.2333984375
173,126.0700,132713.09375
174,127.0500,690943.5
175,128.0500,185662.109375
176,129.0500,85702.2421875
177,130.0600,62068.359375
178,131.0500,9092.078125
179,131.9900,487.848724365234
180,132.0600,4302.0185546875
181,132.5800,52.1460990905762
182,132.7830,185.034042358398
183,132.9287,445.322265625
184,133.0743,41.0957069396973
185,133.4600,1168.9560546875
186,133.5700,1309.24304199219
187,133.6700,263.535888671875
188,133.8695,153.203369140625
189,134.0900,161.875930786133
190,134.2100,354.279418945313
191,134.3400,349.372863769531
192,134.4300,155.111785888672
193,134.8024,247.083984375
194,134.9872,1476.36596679688
195,135.1182,495.547760009766
196,135.2302,374.501861572266
197,135.5400,1574.216796875
198,135.7300,139.130325317383
199,136.0618,15.2819595336914
200,137.0064,4840.619140625
201,138.0040,1019.03344726563
202,138.0782,1495.92919921875
203,139.0495,22616.6875
204,140.0700,8768.75
205,141.1799,1033.36376953125
206,141.4400,24977.79296875
207,141.5400,4333.9580078125
208,142.0399,1328.23864746094
209,143.0500,31583.13671875
210,144.0400,331813.46875
211,145.0400,34081.24609375
212,145.9700,100.673110961914
213,146.0500,2670.32177734375
214,146.8113,95.0079574584961
215,146.9398,251.017303466797
216,147.0304,92.861946105957
217,147.1600,251.824554443359
218,147.4200,65.7475357055664
219,147.5900,43.6174392700195
220,147.8700,133.992202758789
221,148.0000,271.641052246094
222,148.1500,53.5058822631836
223,148.2800,85.9534149169922
224,148.4300,73.5190124511719
225,148.8430,109.57120513916
226,149.0000,1570.51330566406
227,149.0800,422.539245605469
228,150.0400,7689.1865234375
229,151.0595,8586.8212890625
230,151.9899,391.331085205078
231,152.0600,9798.43359375
232,152.9291,8.31823444366455
233,153.0600,5254.22607421875
234,154.0800,16225.623046875
235,155.0500,288615.1875
236,156.0499,48574.98046875
237,157.0501,10280.25
238,158.0197,1945.65563964844
239,158.0700,7801.5439453125
240,158.9903,2312.26098632813
241,159.9473,139.079223632813
242,160.0321,505.168731689453
243,160.9842,1031.27258300781
244,161.0598,1363.29736328125
245,161.9999,651.700134277344
246,162.0700,3510.578125
247,163.0497,11919.6572265625
248,164.0500,5531.1533203125
249,165.0601,5183.7939453125
250,166.0200,708.129028320313
251,166.0900,2201.84936523438
252,167.0400,139407.71875
253,168.0500,22106.900390625
254,169.0500,3497.73974609375
255,170.0800,20379.9609375
256,170.7320,78.0207901000977
