#"+EI Scan (rt: 5.697 min) Cathinone_3.D "
#Point,X(Thompsons),Y(Counts)
0,41.1,2781.70385742188
1,42.1,16087.939453125
2,43.1,7148.2216796875
3,44.1,317575.8125
4,45.1,8729.529296875
5,46.0,160.86181640625
6,47.0,173.71354675293
7,47.9,237.428817749023
8,49.0,559.744262695313
9,50.0,11054.390625
10,51.1,32236.982421875
11,52.1,3518.56860351563
12,53.0,964.070007324219
13,53.9,291.104431152344
14,55.0,660.70263671875
15,56.2,331.508361816406
16,57.1,279.412475585938
17,57.9,155.312911987305
18,59.0,1725.23010253906
19,60.0,188.910095214844
20,61.1,308.685852050781
21,62.0,980.078002929688
22,63.0,1735.83520507813
23,64.0,911.400390625
24,65.0,933.242370605469
25,65.8,260.767700195313
26,66.8,181.184310913086
27,68.9,198.755935668945
28,69.9,203.900100708008
29,73.0,917.33935546875
30,74.0,3690.9541015625
31,75.0,2718.203125
32,76.0,4471.72900390625
33,77.0,62950.05078125
34,78.1,11604.6123046875
35,79.0,3688.38208007813
36,80.0,323.766937255859
37,81.0,921.950805664063
38,83.0,157.486572265625
39,85.0,699.2861328125
40,85.8,231.594512939453
41,87.1,209.039489746094
42,87.9,172.090682983398
43,89.0,1112.80676269531
44,90.0,567.714599609375
45,91.0,1710.08068847656
46,92.0,854.799987792969
47,92.9,180.235076904297
48,102.0,539.983764648438
49,103.0,932.177551269531
50,104.0,1074.25549316406
51,105.0,29028.67578125
52,106.1,5997.8974609375
53,107.1,764.128479003906
54,109.0,549.447998046875
55,109.9,167.983825683594
56,115.1,1187.18615722656
57,116.0,881.609924316406
58,117.0,1284.94873046875
59,118.0,743.59716796875
60,119.0,322.593170166016
61,120.0,478.489227294922
62,128.0,176.189636230469
63,130.0,1332.1533203125
64,131.0,732.668212890625
65,132.0,1055.38720703125
66,133.0,2213.39916992188
67,134.0,3308.79516601563
68,135.0,359.423217773438
69,137.0,3867.52978515625
70,137.9,315.051910400391
71,138.9,216.553436279297
72,140.8,171.606231689453
73,146.1,165.152755737305
74,148.0,412.568084716797
75,149.1,281.170440673828
76,155.0,423.275360107422
77,158.9,1147.01123046875
78,160.0,173.361846923828
79,162.9,196.773498535156
80,170.9,259.330963134766
81,210.9,280.863952636719
82,215.0,1861.1865234375
83,215.9,384.445922851563
84,217.0,289.740295410156
85,218.9,586.928161621094
86,220.0,154.452743530273
87,233.1,751.473754882813
88,237.0,1458.189453125
89,238.0,200.088745117188
90,289.0,204.474655151367
91,292.9,442.051605224609
92,294.8,166.219009399414
