#"+EI Scan (rt: 3.194-3.235 min, 8 scans) MIX1-1b.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,1199.62390136719
1,42.0,1847.994140625
2,43.0,1505.95544433594
3,44.0,17026.71484375
4,45.0,497.498748779297
5,49.9,111.072982788086
6,51.0,253.740676879883
7,51.9,22.5889110565186
8,52.9,255.351486206055
9,53.9,19.1966323852539
10,55.0,315.858642578125
11,56.0,409.679748535156
12,57.0,148.226486206055
13,58.0,106.478950500488
14,60.9,20.5740852355957
15,62.0,413.674591064453
16,63.0,1430.55627441406
17,64.0,190.987854003906
18,65.0,2016.60668945313
19,65.9,119.946853637695
20,67.9,61.945686340332
21,69.0,66.6759185791016
22,70.0,988.316589355469
23,71.0,145.242645263672
24,73.9,44.1765823364258
25,77.0,210.816741943359
26,77.9,18.9678936004639
27,79.0,95.8428344726563
28,79.1,18.8007469177246
29,84.0,1361.65380859375
30,85.1,223.315734863281
31,86.1,24188.595703125
32,87.1,1484.16931152344
33,89.0,43.054370880127
34,91.0,1039.5908203125
35,91.9,25.6571846008301
36,92.0,132.146835327148
37,93.0,146.666870117188
38,96.0,7.88163185119629
39,103.0,44.633903503418
40,105.0,24.3454189300537
41,118.0,21.9117336273193
42,118.9,344.739715576172
43,120.0,163.672470092773
44,121.0,1576.36669921875
45,121.9,188.515960693359
46,132.9,5.32455253601074
47,135.0,121.053558349609
48,145.9,62.0568695068359
49,146.0,135.714599609375
50,146.9,157.369186401367
51,148.0,152.703735351563
52,149.0,3083.0126953125
53,150.0,403.7783203125
54,150.0,76.1451950073242
55,176.0,20.626537322998
56,176.9,95.2970809936523
57,178.0,93.6747207641602
58,192.0,145.398620605469
59,207.9,49.9969444274902
