#"+EI Scan (rt: 1.876-1.923 min, 9 scans) MIX1-1b.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,1616.11206054688
1,42.0,5972.87255859375
2,43.0,3528
3,44.0,360.14697265625
4,44.9,19.5251846313477
5,45.0,84.3746185302734
6,50.0,1666.23425292969
7,51.0,3425.22216796875
8,52.0,928.432739257813
9,53.0,1138.47863769531
10,54.0,715.4169921875
11,55.0,1298.36047363281
12,56.0,24314.64453125
13,57.0,4218.9345703125
14,58.1,232279.65625
15,59.1,8927.0849609375
16,60.0,101.137016296387
17,60.9,49.1905250549316
18,62.0,598.880004882813
19,63.0,2437.73583984375
20,64.0,791.940673828125
21,65.0,1720.26171875
22,65.9,21.4533824920654
23,66.0,218.044250488281
24,71.0,38.7600975036621
25,71.8,17.0885524749756
26,72.9,81.7184906005859
27,73.0,39.4360542297363
28,74.0,583.119384765625
29,75.0,768.469482421875
30,76.0,1080.80395507813
31,77.0,9136.265625
32,78.0,2591.94360351563
33,79.0,6216.86279296875
34,80.1,472.418823242188
35,86.0,111.821601867676
36,86.9,50.3134460449219
37,87.1,163.237823486328
38,87.7,18.1915817260742
39,87.9,54.1792411804199
40,88.0,23.6560478210449
41,89.0,3749.15795898438
42,90.0,2699.67749023438
43,91.0,2817.57470703125
44,92.0,300.258605957031
45,95.9,20.4965972900391
46,96.0,57.2225608825684
47,101.0,127.488632202148
48,102.0,1068.92138671875
49,103.0,5214.02001953125
50,104.0,1682.60888671875
51,105.0,4617.91552734375
52,106.0,682.848571777344
53,107.0,19.1203136444092
54,115.0,935.816711425781
55,116.0,343.681640625
56,117.0,676.486145019531
57,118.0,326.890075683594
58,119.0,1208.67346191406
59,120.0,166.199066162109
60,126.9,108.718711853027
61,128.0,321.045532226563
62,129.0,206.338531494141
63,130.0,312.549041748047
64,131.0,485.791656494141
65,132.0,496.053649902344
66,133.0,5987.59619140625
67,134.0,782.692687988281
68,135.0,43.620662689209
69,142.9,16.7303810119629
70,143.0,18.3334217071533
71,143.9,24.9918060302734
72,144.0,302.913452148438
73,145.0,146.729705810547
74,146.0,511.82666015625
75,147.0,710.257141113281
76,148.0,1173.90075683594
77,157.0,18.628210067749
78,158.0,163.770355224609
79,159.0,16.7823104858398
80,160.0,784.234924316406
81,161.0,376.802612304688
82,162.0,257.721527099609
83,172.1,17.6180572509766
84,173.0,41.9905128479004
85,173.1,18.5538597106934
86,174.0,138.530456542969
87,175.0,250.418533325195
88,176.1,414.719879150391
89,189.0,57.1279716491699
90,190.1,20.9553813934326
91,191.0,121.519248962402
92,191.1,17.866849899292
