#"+EI Scan (rt: 5.697 min) Cathinone_4.D "
#Point,X(Thompsons),Y(Counts)
0,41.1,2526.46752929688
1,42.1,15133.4423828125
2,43.1,6565.4814453125
3,44.1,288695.03125
4,45.1,7794.35205078125
5,46.9,171.311080932617
6,48.0,292.71826171875
7,49.0,456.463592529297
8,50.0,9789.087890625
9,51.1,29732.853515625
10,52.1,3377.51220703125
11,53.0,826.123352050781
12,54.0,272.694702148438
13,55.0,613.242004394531
14,56.0,285.290954589844
15,57.0,287.498016357422
16,57.9,152.574768066406
17,59.0,1563.89489746094
18,61.1,265.510070800781
19,62.0,942.034729003906
20,63.0,1687.22729492188
21,64.0,900.3779296875
22,65.0,795.955810546875
23,65.8,459.191345214844
24,66.8,261.016967773438
25,69.0,162.822006225586
26,73.0,918.1435546875
27,74.1,3550.12744140625
28,75.0,2467.02612304688
29,76.0,3641.48876953125
30,77.0,57824.28515625
31,78.1,11316.6064453125
32,79.0,3749.08935546875
33,80.0,461.912170410156
34,81.0,734.215148925781
35,85.0,818.832641601563
36,86.0,229.652313232422
37,87.1,163.971130371094
38,89.1,1047.25036621094
39,90.0,653.603637695313
40,91.1,1615.48693847656
41,92.0,817.714599609375
42,92.9,174.31364440918
43,102.1,460.000610351563
44,103.0,898.436218261719
45,104.0,1099.27307128906
46,105.0,26682.2109375
47,106.0,5773.98681640625
48,107.0,556.916198730469
49,108.9,380.815368652344
50,115.0,1397.14672851563
51,116.0,983.560424804688
52,117.0,1382.93640136719
53,118.0,554.566040039063
54,119.0,301.966583251953
55,120.0,280.602935791016
56,128.0,235.303192138672
57,130.0,1075.46533203125
58,131.0,839.939880371094
59,132.1,1091.66674804688
60,133.1,2394.85498046875
61,134.0,3178.341796875
62,135.0,489.944915771484
63,137.0,3380.44677734375
64,137.9,324.953704833984
65,138.9,225.197296142578
66,141.0,263.053863525391
67,148.0,393.539001464844
68,149.0,284.22509765625
69,152.9,154.732086181641
70,155.1,298.168151855469
71,159.0,1037.380859375
72,160.0,171.625335693359
73,163.0,194.223587036133
74,171.9,154.137512207031
75,206.9,154.021240234375
76,211.0,368.098236083984
77,215.1,1965.2705078125
78,216.1,286.29345703125
79,217.0,299.866546630859
80,218.9,758.948059082031
81,232.9,565.184997558594
82,234.0,164.517303466797
83,237.0,1121.01013183594
84,237.9,208.101577758789
85,238.9,158.502105712891
86,274.9,173.614562988281
87,289.1,190.537536621094
88,293.0,544.357177734375
89,294.0,159.969802856445
90,296.8,178.371704101563
