#"+EI Scan (rt: 3.503-3.544 min, 8 scans) EUTYLONE-5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.1,14707.396484375
1,42.0,2994.04858398438
2,43.0,2606.48266601563
3,44.0,2877.65966796875
4,45.0,183.350860595703
5,50.0,813.585266113281
6,51.0,1556.16833496094
7,52.0,362.317840576172
8,52.0,78.9903030395508
9,53.0,1525.16979980469
10,54.0,1088.20275878906
11,55.0,1189.607421875
12,56.0,10696.4072265625
13,57.0,1023.08337402344
14,58.1,21947.384765625
15,59.0,829.660766601563
16,60.0,20.9196968078613
17,61.0,430.604461669922
18,62.0,2704.41186523438
19,63.0,8955.3623046875
20,64.0,1443.47399902344
21,65.0,12331.845703125
22,66.0,973.093933105469
23,67.0,361.826232910156
24,68.0,642.015930175781
25,69.0,521.658020019531
26,70.1,3777.390625
27,71.0,939.519836425781
28,72.0,20.573299407959
29,73.0,21.2608394622803
30,74.0,561.094604492188
31,75.0,322.568634033203
32,75.9,19.8320293426514
33,76.0,413.290557861328
34,77.0,1244.6591796875
35,78.0,361.938629150391
36,79.0,638.524780273438
37,80.0,85.8244552612305
38,80.1,24.9295387268066
39,82.0,189.440353393555
40,83.1,67.5993957519531
41,84.1,6143.79052734375
42,85.1,1583.95751953125
43,86.1,238581.328125
44,87.1,14560.548828125
45,88.1,455.761993408203
46,89.0,450.325408935547
47,90.0,306.833801269531
48,91.0,4240.27099609375
49,92.0,878.330627441406
50,93.0,712.748901367188
51,94.2,66.2731094360352
52,94.4,20.9872093200684
53,94.5,54.6807022094727
54,94.8,86.1103515625
55,94.9,22.4083728790283
56,102.0,134.728515625
57,103.0,660.488464355469
58,104.0,320.508422851563
59,105.0,542.105163574219
60,105.9,45.6320762634277
61,106.0,22.9431228637695
62,106.9,21.6073818206787
63,114.9,171.97412109375
64,115.0,73.041618347168
65,116.0,65.7428512573242
66,117.0,200.952880859375
67,118.0,215.35627746582
68,119.0,1142.62768554688
69,120.0,949.323486328125
70,121.0,10826.30859375
71,122.0,1433.51123046875
72,123.0,195.320907592773
73,130.0,129.541000366211
74,130.9,24.9413948059082
75,131.0,271.278961181641
76,132.0,288.022277832031
77,133.0,272.844879150391
78,134.0,76.5702285766602
79,134.1,26.3355865478516
80,135.0,2054.14111328125
81,136.0,181.456573486328
82,144.9,122.254119873047
83,146.0,151.662155151367
84,147.0,586.591247558594
85,148.0,985.360107421875
86,149.0,15461.208984375
87,150.0,1718.06091308594
88,151.0,191.887908935547
89,158.9,20.8573398590088
90,159.0,23.7645282745361
91,160.0,316.856018066406
92,161.0,203.135940551758
93,161.1,69.1917037963867
94,161.9,26.5784664154053
95,162.0,293.823608398438
96,163.0,198.065170288086
97,164.0,132.909271240234
98,174.0,171.224273681641
99,174.9,168.977233886719
100,176.0,1178.72644042969
101,177.0,684.86279296875
102,178.1,2188.00024414063
103,179.0,238.309158325195
104,188.0,132.724746704102
105,189.0,23.4037208557129
106,190.0,370.170013427734
107,191.0,160.598388671875
108,192.0,530.790954589844
109,202.0,212.305404663086
110,204.0,77.6641235351563
111,206.1,1262.28796386719
112,207.0,163.762710571289
113,217.0,97.9842834472656
114,219.0,19.4430370330811
