#"+EI Scan (rt: 2.640-2.687 min, 9 scans) GC-CM2-3.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.0,1546.22412109375
1,41.1,43531.88671875
2,42.0,31874.861328125
3,43.1,13693.9892578125
4,44.0,1759.95703125
5,48.9,16.8110256195068
6,49.0,202.134094238281
7,50.0,6832.30615234375
8,51.0,28413.78125
9,52.0,3146.90454101563
10,53.0,4837.87109375
11,54.0,17155.9609375
12,55.1,48475.59375
13,56.0,12306.79296875
14,57.0,1406.39978027344
15,58.1,11490.4306640625
16,58.9,21.61252784729
17,59.0,468.176635742188
18,60.9,40.5486335754395
19,62.0,491.265075683594
20,63.0,1451.67224121094
21,64.0,413.277618408203
22,65.0,2026.599609375
23,65.9,19.7115955352783
24,66.0,516.992919921875
25,67.0,2285.64013671875
26,68.1,10352.4462890625
27,69.1,12063.626953125
28,70.1,51436.08203125
29,71.1,3233.05419921875
30,72.0,256.486145019531
31,72.9,77.2724914550781
32,73.0,102.170433044434
33,74.0,1638.25830078125
34,75.0,1709.62951660156
35,76.0,3673.7109375
36,77.0,74449.7734375
37,78.0,7813.7666015625
38,79.0,1659.6572265625
39,80.0,1965.89001464844
40,81.0,1147.24145507813
41,82.1,5252.33984375
42,83.1,2537.7998046875
43,84.1,4695.10546875
44,85.1,347.736389160156
45,85.8,76.0003356933594
46,85.9,58.0041084289551
47,86.1,18.0469074249268
48,86.3,30.6637668609619
49,86.8,121.544990539551
50,86.9,53.2071189880371
51,88.0,75.16552734375
52,89.0,1531.92431640625
53,90.0,791.39794921875
54,91.0,8675.8427734375
55,92.0,868.077880859375
56,93.0,657.504699707031
57,94.0,2640.02807617188
58,95.1,1372.18969726563
59,96.1,23288.056640625
60,97.1,16594.615234375
61,98.1,1278.47192382813
62,99.0,16.7971038818359
63,101.0,174.285369873047
64,102.0,1293.98168945313
65,103.0,1880.29772949219
66,104.0,1650.98352050781
67,105.0,38961.68359375
68,106.0,3583.8818359375
69,107.0,350.004669189453
70,108.1,1622.58227539063
71,109.0,50.2893371582031
72,109.1,379.78759765625
73,110.1,37271.09375
74,111.1,7767.501953125
75,112.1,1066836.5
76,113.1,89662.515625
77,114.1,3310.8955078125
78,115.0,3008.6435546875
79,116.0,1185.4208984375
80,117.0,1838.87976074219
81,118.0,982.228210449219
82,119.0,304.970428466797
83,120.0,445.023223876953
84,122.0,38.3081512451172
85,126.0,46.4087982177734
86,127.0,697.707580566406
87,128.0,1518.89001464844
88,129.0,1094.16882324219
89,130.0,1513.08959960938
90,131.0,1995.67724609375
91,132.0,681.15185546875
92,133.0,1255.61376953125
93,134.0,201.877502441406
94,140.0,18.9492130279541
95,141.0,132.248947143555
96,142.0,171.027404785156
97,143.0,343.411834716797
98,144.0,468.990875244141
99,145.0,727.597839355469
100,146.0,1166.28112792969
101,146.9,36.3915824890137
102,147.0,907.450805664063
103,148.0,631.860412597656
104,149.0,41.1162185668945
105,152.0,19.4422702789307
106,153.0,168.613189697266
107,154.0,167.133666992188
108,155.0,125.6025390625
109,156.0,144.436233520508
110,156.1,47.1543121337891
111,157.0,91.9098052978516
112,158.0,634.377502441406
113,159.0,712.953125
114,160.1,3072.79467773438
115,161.0,437.004913330078
116,167.0,221.903015136719
117,168.0,225.939590454102
118,169.1,64.3598861694336
119,170.0,143.728073120117
120,170.1,432.011108398438
121,171.0,98.3283996582031
122,171.9,21.4506149291992
123,172.0,364.663757324219
124,173.0,307.064819335938
125,174.1,152.058151245117
126,178.0,105.080352783203
127,180.0,82.7568588256836
128,182.0,40.1190986633301
129,184.1,255.348663330078
130,185.1,17.2655410766602
131,186.1,1418.90637207031
132,187.1,340.583709716797
133,188.1,5745.2080078125
134,189.1,811.276916503906
135,198.1,107.051094055176
136,199.1,280.047607421875
137,200.1,224.702774047852
138,201.1,164.805847167969
139,202.1,238.422546386719
140,208.0,17.2152500152588
141,214.0,82.1866302490234
142,214.1,129.066589355469
143,215.1,562.714172363281
144,216.1,826.024780273438
145,217.0,27.0879020690918
146,217.1,231.660186767578
147,218.1,52.3257369995117
