#"+EI Scan (rt: 3.363-3.410 min, 9 scans) DIBUTYLONE-4.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.0,67.4478912353516
1,41.0,1632.43432617188
2,42.0,6905.90380859375
3,43.0,1665.74462890625
4,44.0,3049.88305664063
5,45.0,399.197387695313
6,46.0,20.009744644165
7,50.0,396.4306640625
8,51.0,744.953002929688
9,51.9,148.557098388672
10,53.0,681.008605957031
11,54.0,252.14289855957
12,55.0,881.442260742188
13,56.0,3615.1806640625
14,57.0,369.503723144531
15,58.1,1488.2138671875
16,61.0,160.190795898438
17,62.0,1262.62561035156
18,63.0,4124.630859375
19,64.0,527.623779296875
20,64.1,26.2181930541992
21,65.0,5052.80517578125
22,66.0,395.208404541016
23,67.0,91.4603881835938
24,68.0,598.789428710938
25,69.0,633.112060546875
26,70.1,3148.5859375
27,71.1,11977.7451171875
28,72.1,795.039428710938
29,73.1,24.0756454467773
30,73.9,280.161834716797
31,74.9,31.3884410858154
32,75.0,102.402946472168
33,76.0,188.98747253418
34,77.0,724.848571777344
35,78.0,203.214233398438
36,79.0,356.695373535156
37,80.1,18.7603302001953
38,81.0,18.2989253997803
39,82.0,133.070907592773
40,84.1,3063.58715820313
41,85.1,1261.78833007813
42,86.1,136138.0625
43,87.1,8244.8544921875
44,88.0,227.627868652344
45,89.0,201.435333251953
46,90.0,77.042839050293
47,91.0,1966.80773925781
48,92.0,355.581085205078
49,92.9,40.2277221679688
50,94.1,70.6569442749023
51,101.5,45.9393043518066
52,101.8,26.0750312805176
53,102.9,300.654815673828
54,104.0,167.299758911133
55,105.0,267.743011474609
56,106.0,36.8776779174805
57,115.0,72.52197265625
58,115.1,20.902099609375
59,117.0,87.4553375244141
60,118.0,103.2939453125
61,119.0,564.409545898438
62,120.0,508.606109619141
63,121.0,4077.20092773438
64,122.0,496.650939941406
65,130.9,151.639663696289
66,132.0,125.88631439209
67,132.9,34.6928176879883
68,133.0,137.740264892578
69,133.9,40.7953834533691
70,135.0,1329.36364746094
71,136.0,91.2746658325195
72,145.0,36.3949432373047
73,146.0,66.6189880371094
74,147.0,483.090942382813
75,148.0,211.311462402344
76,149.0,5872.55078125
77,150.0,568.545166015625
78,160.0,128.939666748047
79,160.9,44.2803115844727
80,161.0,20.3797435760498
81,162.0,237.374130249023
82,163.0,82.6742858886719
83,164.0,34.4250717163086
84,174.0,36.3965606689453
85,175.0,234.127136230469
86,176.0,164.382263183594
87,177.0,172.165084838867
88,178.0,725.651489257813
89,179.0,39.3784637451172
90,188.0,58.6476631164551
91,188.9,16.9782829284668
92,189.9,26.2979755401611
93,190.0,332.446014404297
94,190.9,88.2972259521484
95,191.0,81.6370162963867
96,192.0,194.554306030273
97,204.0,256.647277832031
98,205.0,25.0417728424072
99,206.0,322.698822021484
100,207.0,70.1390380859375
101,233.0,17.2702655792236
