#"+EI Scan (rt: 3.497-3.544 min, 9 scans) EUTYLONE-3.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.1,13450.44921875
1,42.0,2785.23559570313
2,43.0,2456.47583007813
3,44.0,2640.9140625
4,45.0,165.659515380859
5,50.0,778.93505859375
6,51.0,1373.81628417969
7,52.0,398.5634765625
8,53.0,1358.09033203125
9,54.0,994.309265136719
10,55.0,1131.13305664063
11,56.0,9885.041015625
12,57.0,956.432067871094
13,58.1,19940.294921875
14,58.9,20.4188346862793
15,59.0,755.329223632813
16,59.9,16.8993034362793
17,60.9,28.3743152618408
18,61.0,375.296356201172
19,62.0,2479.02734375
20,63.0,8218.412109375
21,64.0,1289.92199707031
22,65.0,11163.123046875
23,66.0,907.534301757813
24,67.0,323.942230224609
25,68.0,543.537109375
26,69.0,517.348205566406
27,70.1,3496.89916992188
28,71.0,814.209228515625
29,73.9,21.5497779846191
30,74.0,461.072143554688
31,75.0,301.705444335938
32,76.0,395.899139404297
33,77.0,1180.33618164063
34,78.0,327.974914550781
35,79.0,644.2958984375
36,80.0,126.330413818359
37,82.0,175.622741699219
38,83.1,21.010856628418
39,84.1,5751.01708984375
40,85.0,40.2538375854492
41,85.1,1440.46533203125
42,86.1,215232.640625
43,87.1,12953.1240234375
44,88.1,400.393798828125
45,88.9,422.215728759766
46,90.0,278.183288574219
47,91.0,3932.9248046875
48,92.0,822.784729003906
49,93.0,665.222900390625
50,94.3,58.6002998352051
51,94.4,41.7788314819336
52,94.8,34.6582527160645
53,94.9,94.1579895019531
54,102.0,149.75862121582
55,103.0,571.949035644531
56,104.0,291.965209960938
57,105.0,453.179046630859
58,106.0,59.9912033081055
59,115.0,224.277496337891
60,116.0,60.6353912353516
61,117.0,157.915771484375
62,118.0,153.422821044922
63,119.0,1081.38049316406
64,120.0,878.444091796875
65,121.0,10004.6884765625
66,122.0,1242.57080078125
67,123.0,174.923889160156
68,130.0,108.924194335938
69,131.0,291.579711914063
70,131.9,117.943222045898
71,132.0,111.810333251953
72,133.0,259.322021484375
73,134.0,89.1766052246094
74,135.0,1796.34362792969
75,135.9,154.63298034668
76,144.9,88.8658752441406
77,145.0,49.1522369384766
78,146.0,172.523239135742
79,147.0,528.446472167969
80,148.0,922.104736328125
81,149.0,14260.7841796875
82,150.0,1567.44384765625
83,151.0,155.310501098633
84,158.0,21.7357501983643
85,159.0,35.6973190307617
86,160.0,294.304473876953
87,161.0,251.500869750977
88,162.0,271.054840087891
89,163.0,177.321105957031
90,164.0,86.834831237793
91,164.1,22.4929885864258
92,173.9,109.24536895752
93,175.0,172.434356689453
94,176.0,1091.33850097656
95,177.0,576.711120605469
96,178.1,1920.45483398438
97,179.0,210.350784301758
98,188.0,103.379325866699
99,188.9,76.4698867797852
100,190.0,350.094024658203
101,191.0,134.80012512207
102,192.0,499.167419433594
103,202.0,190.107788085938
104,204.0,42.8184394836426
105,206.0,1179.82299804688
106,206.9,31.1190795898438
107,207.0,140.471954345703
108,217.1,125.41268157959
109,219.0,45.3219604492188
