#"+EI Scan (rt: 3.369-3.410 min, 8 scans) DIBUTYLONE-1.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,1761.552734375
1,42.0,7423.22119140625
2,43.0,1813.34497070313
3,44.0,3286.08569335938
4,45.0,440.990844726563
5,46.0,22.9862976074219
6,50.0,450.662414550781
7,51.0,820.436645507813
8,51.9,155.802032470703
9,53.0,762.787109375
10,54.0,304.423126220703
11,55.0,945.141845703125
12,56.0,3947.67797851563
13,57.0,378.520324707031
14,58.0,1622.57482910156
15,61.0,214.652221679688
16,62.0,1401.37854003906
17,63.0,4381.423828125
18,64.0,615.676391601563
19,65.0,5564.4931640625
20,66.0,451.560089111328
21,67.0,85.4055404663086
22,68.0,695.314819335938
23,69.0,733.002746582031
24,70.1,3387.32446289063
25,71.1,12923.900390625
26,72.0,830.155639648438
27,74.0,336.638397216797
28,75.0,145.2041015625
29,76.0,207.632995605469
30,77.0,751.154174804688
31,78.0,220.59098815918
32,79.0,425.312561035156
33,79.9,19.8224353790283
34,82.0,115.40697479248
35,84.1,3298.4736328125
36,85.0,45.5020027160645
37,85.1,1209.3740234375
38,86.1,146750.140625
39,87.1,8763.412109375
40,88.1,219.265380859375
41,88.9,96.0927581787109
42,89.0,167.690353393555
43,89.9,73.3211364746094
44,91.0,2079.49731445313
45,92.0,396.236450195313
46,92.0,34.7316284179688
47,93.0,71.2712860107422
48,94.0,21.6006889343262
49,101.4,26.8845062255859
50,101.6,24.0053691864014
51,101.8,21.2705974578857
52,102.4,63.4925537109375
53,102.9,90.4601364135742
54,103.0,249.774780273438
55,104.0,209.961898803711
56,105.0,329.286346435547
57,106.0,39.9832649230957
58,115.0,95.0400466918945
59,116.9,75.0400390625
60,118.0,112.391792297363
61,119.0,672.873474121094
62,120.0,545.946716308594
63,121.0,4461.7763671875
64,122.0,528.410217285156
65,131.0,129.018768310547
66,132.0,122.782249450684
67,133.0,131.559829711914
68,134.0,21.6766490936279
69,135.0,1422.52526855469
70,136.0,120.574783325195
71,145.0,63.5260391235352
72,146.0,80.3710174560547
73,147.0,547.491333007813
74,148.0,243.0859375
75,149.0,6370.27587890625
76,150.0,592.622009277344
77,160.0,141.795150756836
78,161.0,64.3359527587891
79,162.0,295.631011962891
80,163.0,95.2868804931641
81,163.9,40.0190505981445
82,174.0,21.3975849151611
83,175.0,222.045700073242
84,175.1,28.7793006896973
85,176.0,178.721801757813
86,177.0,153.874160766602
87,178.0,816.097106933594
88,179.0,43.1132507324219
89,188.0,57.6197090148926
90,190.0,374.758666992188
91,191.0,157.102996826172
92,192.0,205.654022216797
93,204.0,325.661804199219
94,205.0,43.6452331542969
95,206.0,308.778594970703
96,207.0,61.9314575195313
97,233.0,60.6778564453125
