#"+EI Scan (rt: 2.640-2.687 min, 9 scans) GC-CM2-5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,1489.05883789063
1,41.0,42141.40625
2,42.0,31182.953125
3,43.1,13304.8984375
4,44.0,1843.09387207031
5,49.0,203.126037597656
6,50.0,6721.2529296875
7,51.0,27648.794921875
8,52.0,3044.205078125
9,53.0,4743.88427734375
10,54.0,16682.814453125
11,55.0,47465.546875
12,56.0,11871.9677734375
13,57.0,1372.20397949219
14,58.1,11168.251953125
15,59.0,489.42431640625
16,61.0,34.9680099487305
17,62.0,497.567321777344
18,63.0,1406.51171875
19,64.0,391.161193847656
20,65.0,1943.19470214844
21,66.0,530.118896484375
22,67.0,2095.09326171875
23,68.1,10018.091796875
24,69.1,11775.2744140625
25,70.1,50599.25390625
26,71.1,3118.77001953125
27,72.0,225.581878662109
28,73.0,201.689102172852
29,74.0,1578.60510253906
30,75.0,1630.68310546875
31,76.0,3554.66455078125
32,77.0,72766.1015625
33,78.0,7582.9326171875
34,79.0,1643.51257324219
35,80.0,1976.85852050781
36,81.0,1034.36474609375
37,82.1,5075.1220703125
38,83.1,2544.61938476563
39,84.1,4542.365234375
40,85.1,359.358581542969
41,86.2,107.17716217041
42,86.8,148.390594482422
43,87.0,27.6621780395508
44,87.9,94.2264938354492
45,89.0,1482.19567871094
46,90.0,817.040161132813
47,91.0,8350.6240234375
48,92.0,827.584228515625
49,93.0,628.048767089844
50,94.0,2569.85131835938
51,95.1,1389.91357421875
52,96.1,22928.79296875
53,97.1,16237.314453125
54,98.1,1256.74865722656
55,101.0,162.460250854492
56,102.0,1195.59460449219
57,103.0,1859.77905273438
58,104.0,1580.6064453125
59,105.0,38148.63671875
60,106.0,3444.1904296875
61,107.0,362.725219726563
62,108.1,1494.37658691406
63,109.1,465.432464599609
64,110.1,36275.6015625
65,111.1,7628.76806640625
66,112.1,1061451
67,113.1,89588.5703125
68,114.1,3282.42309570313
69,115.0,2840.03564453125
70,116.0,1106.33422851563
71,117.0,1750.80297851563
72,118.0,886.056884765625
73,119.0,300.753753662109
74,120.0,410.29150390625
75,122.0,36.1762161254883
76,126.0,47.6873168945313
77,127.0,682.887817382813
78,128.0,1452.65856933594
79,129.0,991.648681640625
80,130.0,1390.51831054688
81,131.0,1905.67626953125
82,132.0,685.112365722656
83,133.0,1205.39172363281
84,134.0,227.375381469727
85,141.0,143.693481445313
86,142.0,144.312606811523
87,143.0,373.281372070313
88,144.0,432.356079101563
89,145.0,654.908264160156
90,146.0,1091.4931640625
91,147.0,913.572509765625
92,148.0,571.205383300781
93,153.0,139.552658081055
94,154.0,154.151306152344
95,155.0,123.236297607422
96,156.0,170.279495239258
97,157.0,85.1815338134766
98,158.0,597.946044921875
99,159.0,675.353759765625
100,160.1,2761.16967773438
101,161.0,371.944213867188
102,161.1,40.4627227783203
103,167.0,159.555892944336
104,167.1,39.1732749938965
105,168.0,245.780975341797
106,169.0,57.5559425354004
107,170.0,534.26171875
108,171.0,91.4429321289063
109,172.0,191.165679931641
110,172.1,191.823806762695
111,173.0,303.447845458984
112,173.9,17.6468410491943
113,174.0,119.474769592285
114,178.0,140.162307739258
115,180.0,51.9243774414063
116,184.0,187.38720703125
117,185.0,16.8298778533936
118,186.1,1404.00720214844
119,187.1,332.078887939453
120,188.1,5802.5546875
121,189.0,35.0215835571289
122,189.1,774.011413574219
123,198.1,108.047225952148
124,199.1,228.135070800781
125,200.1,241.935607910156
126,201.1,120.628768920898
127,202.1,206.906860351563
128,202.2,21.755163192749
129,214.1,207.443542480469
130,215.1,529.55126953125
131,216.1,725.785278320313
132,217.1,298.588256835938
133,218.1,22.8311042785645
