#"+EI Scan (rt: 2.055-2.066 min, 3 scans) GC-CONFIRM-5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,1627.90075683594
1,41.1,32488.728515625
2,42.1,23451.515625
3,43.1,10461.82421875
4,44.0,1458.05004882813
5,45.0,15.4356689453125
6,49.0,173.453903198242
7,50.0,5050.71728515625
8,51.0,20985.849609375
9,52.0,2448.95727539063
10,53.0,3545.20336914063
11,54.0,12766.0068359375
12,55.1,34147.55078125
13,56.1,9111.5673828125
14,57.0,959.332702636719
15,58.0,8008.42724609375
16,59.0,325.808197021484
17,62.0,370.216949462891
18,63.0,1091.26293945313
19,64.0,240.60823059082
20,65.0,1517.29089355469
21,66.0,415.680084228516
22,67.0,1680.76696777344
23,68.1,7887.09765625
24,69.1,9154.3603515625
25,70.1,37183.99609375
26,71.1,2538.68188476563
27,72.0,168.372756958008
28,73.0,145.604690551758
29,74.0,1188.32153320313
30,75.0,1293.21020507813
31,76.0,2922.97534179688
32,77.0,57070.98046875
33,78.0,6163.18212890625
34,79.0,1234.28173828125
35,80.0,1830.52282714844
36,81.1,885.451965332031
37,82.0,4061.01953125
38,83.0,1786.94189453125
39,84.1,3111.97265625
40,85.0,223.55632019043
41,86.1,53.2101898193359
42,87.0,132.370315551758
43,89.0,1058.88256835938
44,90.0,538.359191894531
45,91.0,6024.49560546875
46,92.0,632.204528808594
47,93.0,624.068420410156
48,94.0,1978.84191894531
49,95.0,1126.638671875
50,96.1,16340.7744140625
51,97.1,10961.7919921875
52,98.0,811.615783691406
53,100.9,52.050479888916
54,102.0,849.358947753906
55,103.0,1277.74475097656
56,104.0,1470.06884765625
57,105.0,28979.095703125
58,106.0,2776.70239257813
59,107.0,227.145263671875
60,108.1,2264.685546875
61,109.1,487.398773193359
62,110.1,27522.681640625
63,111.1,5737.21484375
64,112.1,747163.375
65,113.1,61790.609375
66,114.1,2294.95166015625
67,115.0,2067.61938476563
68,116.0,785.025573730469
69,117.0,1178.67651367188
70,118.0,593.555358886719
71,119.0,151.355728149414
72,120.0,431.342163085938
73,127.0,537.426940917969
74,128.0,979.369445800781
75,129.0,641.821838378906
76,130.0,993.501953125
77,131.0,1399.48583984375
78,132.0,486.460113525391
79,133.0,764.700744628906
80,134.1,75.2830429077148
81,141.0,56.4429779052734
82,142.0,64.0678939819336
83,143.0,209.548767089844
84,144.0,236.768783569336
85,144.9,122.851112365723
86,145.1,351.857818603516
87,146.0,748.016906738281
88,147.0,577.268432617188
89,148.0,779.229064941406
90,153.1,77.8531723022461
91,154.0,63.6777801513672
92,156.0,71.7148361206055
93,158.0,537.114624023438
94,159.0,467.407012939453
95,160.1,1080.36535644531
96,161.0,103.927116394043
97,167.0,144.433303833008
98,167.9,181.289596557617
99,170.0,324.326263427734
100,172.1,281.606719970703
101,173.0,201.98811340332
102,174.0,60.2698822021484
103,184.0,92.3285751342773
104,186.1,1161.95642089844
105,187.1,333.924285888672
106,188.1,3488.23461914063
107,189.0,485.063385009766
108,199.1,56.1960487365723
109,200.1,253.669021606445
110,202.1,113.533508300781
111,207.0,37.0096664428711
112,213.0,197.311645507813
113,214.1,174.103927612305
114,215.1,782.27490234375
115,216.0,98.3168258666992
116,216.1,423.357025146484
117,217.1,371.212249755859
