#"+EI Scan (rt: 3.363-3.410 min, 9 scans) DIBUTYLONE-5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,1619.51733398438
1,42.1,6782.09765625
2,43.0,1678.65283203125
3,44.0,2974.14086914063
4,45.0,412.387756347656
5,46.0,20.288854598999
6,50.0,439.482574462891
7,51.0,743.591735839844
8,52.0,161.45573425293
9,53.0,670.738159179688
10,54.0,262.301391601563
11,55.0,896.668090820313
12,56.0,3670.08422851563
13,57.0,412.61474609375
14,58.0,1537.10986328125
15,59.0,17.8869743347168
16,60.9,188.426849365234
17,62.0,1248.06384277344
18,63.0,4064.75390625
19,64.0,583.539733886719
20,65.0,5003.7109375
21,66.0,126.570343017578
22,66.0,262.729156494141
23,66.9,74.3736801147461
24,68.0,609.473205566406
25,69.0,654.254333496094
26,70.1,3168.677734375
27,71.1,11795.6572265625
28,72.1,791.698547363281
29,74.0,258.387084960938
30,74.1,22.3392906188965
31,75.0,144.923843383789
32,76.0,163.958068847656
33,77.0,680.925354003906
34,78.0,197.974304199219
35,79.0,341.120819091797
36,82.0,110.963264465332
37,84.1,3068.7646484375
38,85.1,1212.59411621094
39,86.1,136142.046875
40,87.1,8088.51318359375
41,88.0,250.78840637207
42,89.0,211.930557250977
43,90.0,91.8316879272461
44,91.0,1941.90124511719
45,92.0,354.841094970703
46,93.0,77.4174652099609
47,94.2,42.2984886169434
48,101.3,23.4869194030762
49,101.7,47.5290794372559
50,102.1,21.2208347320557
51,103.0,275.727264404297
52,104.0,135.045059204102
53,105.0,299.018951416016
54,115.0,88.3708190917969
55,117.0,40.276985168457
56,117.9,45.1930732727051
57,118.0,70.0949401855469
58,119.0,617.719970703125
59,120.0,463.710296630859
60,121.0,4098.27783203125
61,122.0,505.922637939453
62,131.0,117.107353210449
63,132.0,111.907920837402
64,132.9,140.624740600586
65,134.0,18.1624946594238
66,135.0,1317.81396484375
67,136.0,69.9826354980469
68,144.9,40.2542991638184
69,145.0,18.7696933746338
70,146.0,69.4401245117188
71,147.0,505.314178466797
72,148.0,221.640594482422
73,149.0,5821.5869140625
74,150.0,528.34814453125
75,150.9,16.7243824005127
76,151.0,17.1468658447266
77,160.0,155.731414794922
78,161.0,88.7748870849609
79,162.0,227.172576904297
80,163.0,58.4151763916016
81,164.0,34.4788055419922
82,175.0,257.822601318359
83,176.0,162.305358886719
84,176.9,48.1596603393555
85,177.0,116.805557250977
86,178.1,743.841735839844
87,179.0,24.3564262390137
88,179.1,17.8651733398438
89,188.0,68.6015090942383
90,190.0,325.723327636719
91,191.0,148.163635253906
92,192.0,154.359191894531
93,204.0,244.115020751953
94,206.0,298.126586914063
95,207.0,72.8117370605469
96,233.0,36.3965377807617
