#"+EI Scan (rt: 5.691-5.729 min, 7 scans) Cathinone_8.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,594.829772949219
1,41.1,1542.01733398438
2,42.1,8116.62841796875
3,43.1,3583.61254882813
4,44.1,155849.015625
5,45.1,4176.5908203125
6,46.9,36.9316673278809
7,47.0,4.8891487121582
8,47.9,41.2451400756836
9,49.0,245.063507080078
10,50.0,5218.2900390625
11,51.0,15986.0322265625
12,52.0,1885.92736816406
13,53.0,560.519470214844
14,54.0,46.6600875854492
15,54.1,29.2721900939941
16,55.0,411.933074951172
17,56.0,112.844612121582
18,56.1,54.7287940979004
19,57.0,168.715698242188
20,58.0,21.6287403106689
21,59.0,22.8660888671875
22,61.0,113.395027160645
23,62.0,528.580383300781
24,62.9,55.5180282592773
25,63.0,900.209289550781
26,63.9,169.178970336914
27,65.0,270.224487304688
28,65.1,281.637542724609
29,65.8,71.4922485351563
30,66.0,46.2785758972168
31,66.9,51.6764755249023
32,67.0,64.4274063110352
33,67.1,35.5197792053223
34,68.9,33.8830070495605
35,69.9,24.1080493927002
36,73.0,325.464965820313
37,74.0,1871.376953125
38,75.0,1407.92895507813
39,76.0,2172.85668945313
40,77.0,30443.314453125
41,78.0,5560.35205078125
42,79.1,1928.42797851563
43,80.0,197.039566040039
44,81.0,43.6146240234375
45,84.9,141.553039550781
46,85.9,111.122177124023
47,86.9,29.6249485015869
48,89.0,705.664184570313
49,90.0,418.39404296875
50,91.0,1076.72351074219
51,91.9,51.5575218200684
52,92.0,513.249206542969
53,93.0,55.7153244018555
54,93.2,23.8284702301025
55,96.0,16.9550819396973
56,97.0,21.8765773773193
57,102.0,296.384460449219
58,103.0,181.897430419922
59,103.1,427.944488525391
60,104.0,694.580078125
61,105.0,14815.62109375
62,106.0,3270.62524414063
63,107.0,354.128356933594
64,109.0,65.7651214599609
65,109.2,33.7298049926758
66,115.0,678.097412109375
67,116.0,615.411071777344
68,117.0,833.624755859375
69,117.9,94.7478637695313
70,118.0,351.230651855469
71,119.0,117.650215148926
72,120.0,102.707862854004
73,120.2,24.6599159240723
74,127.9,112.929611206055
75,128.9,46.0762023925781
76,130.0,800.321228027344
77,131.0,558.737487792969
78,132.0,709.34130859375
79,133.0,1500.50073242188
80,134.0,1704.92419433594
81,134.9,30.216365814209
82,135.0,241.488922119141
83,137.8,26.1594581604004
84,139.1,12.5064134597778
85,140.9,19.6018085479736
86,146.1,26.0866184234619
87,146.9,21.7892570495605
88,148.0,102.012329101563
89,148.1,32.3934555053711
90,149.0,102.429405212402
91,154.9,132.139404296875
92,159.0,66.8353271484375
93,163.0,74.2319946289063
94,170.7,25.8822116851807
95,170.9,99.4506149291992
96,171.9,22.9806423187256
97,210.9,120.788597106934
98,212.0,23.9152793884277
99,215.0,182.5830078125
100,216.0,21.7756423950195
101,217.1,48.3375930786133
102,218.8,79.2470932006836
103,233.0,59.0198059082031
104,237.0,41.1990280151367
105,238.0,68.6688766479492
106,238.9,9.88539505004883
107,240.9,16.1408004760742
108,273.0,22.7855129241943
109,276.9,24.0469608306885
110,288.8,42.1665840148926
111,292.9,16.9861946105957
112,293.9,5.23218727111816
