#"+EI Scan (rt: 1.801-1.848 min, 9 scans) MIX5-5.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.0,211.192199707031
1,41.0,4054.45166015625
2,42.0,23205.796875
3,43.0,3138.15014648438
4,44.0,20401.580078125
5,45.1,1154.19653320313
6,45.9,81.9190444946289
7,49.0,19.6179218292236
8,50.0,2126.66674804688
9,51.0,3760.43188476563
10,51.9,41.8823776245117
11,52.0,1150.05908203125
12,53.0,933.456481933594
13,54.0,1726.80615234375
14,55.0,4882.8251953125
15,56.0,21364.5
16,57.0,9036.6875
17,58.0,1624.82360839844
18,59.0,133.786682128906
19,60.9,267.910766601563
20,62.0,1776.91259765625
21,63.0,6236.0244140625
22,64.0,1854.70983886719
23,65.0,19866.732421875
24,66.0,1213.1240234375
25,66.9,82.9377746582031
26,67.0,22.9276313781738
27,68.0,232.436706542969
28,69.0,52.3410911560059
29,69.1,41.0027923583984
30,70.1,15496.810546875
31,71.1,6309.404296875
32,72.1,478783.46875
33,73.1,23811.501953125
34,74.0,1119.39270019531
35,75.0,791.397888183594
36,76.0,622.771362304688
37,77.0,2294.3837890625
38,78.0,721.075073242188
39,79.0,625.439147949219
40,80.2,18.1648616790771
41,84.9,22.1832580566406
42,85.0,108.564506530762
43,86.0,461.052612304688
44,87.0,482.348785400391
45,87.1,41.4892387390137
46,88.0,196.775344848633
47,89.0,6782.845703125
48,90.0,2874.3544921875
49,91.0,27828.416015625
50,92.0,2828.88159179688
51,93.0,339.056213378906
52,93.8,18.2294731140137
53,94.0,17.0858306884766
54,96.0,19.491174697876
55,97.9,89.0907974243164
56,100.9,71.0399169921875
57,102.0,450.071594238281
58,103.0,1257.14953613281
59,104.0,687.591796875
60,105.0,3318.28295898438
61,106.0,334.185180664063
62,107.0,18.8919696807861
63,110.9,41.0200538635254
64,115.0,1958.86157226563
65,116.0,655.21435546875
66,117.0,1481.82397460938
67,118.0,536.600341796875
68,119.0,13554.1884765625
69,120.0,1388.68725585938
70,121.0,92.2908096313477
71,127.0,275.875946044922
72,128.0,507.372406005859
73,128.9,17.0478649139404
74,129.0,343.390991210938
75,130.0,498.101196289063
76,131.0,841.715087890625
77,132.0,987.996643066406
78,133.0,1529.97961425781
79,134.0,152.805160522461
80,138.9,34.9947166442871
81,143.0,16.9360485076904
82,144.0,380.473510742188
83,145.0,852.198486328125
84,146.0,996.502380371094
85,147.0,708.750732421875
86,148.1,2003.70751953125
87,149.0,219.022415161133
88,154.9,37.2623481750488
89,158.0,278.015991210938
90,159.0,88.5721969604492
91,160.1,1475.35815429688
92,161.0,612.483154296875
93,162.0,416.182373046875
94,172.0,96.7778625488281
95,173.0,90.4328765869141
96,174.1,1350.92199707031
97,175.0,425.180297851563
98,176.1,764.192199707031
99,177.0,75.6316833496094
100,188.0,271.404479980469
101,189.1,168.630523681641
102,190.0,201.830963134766
103,191.0,46.0983734130859
104,191.1,484.335113525391
105,192.1,18.3182258605957
106,207.0,34.37353515625
107,209.0,36.7070541381836
108,280.9,17.2200412750244
