#"+EI Scan (rt: 1.778-1.813 min, 7 scans) 3-METHYLETHCATH-3.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,2248.72265625
1,42.0,9910.544921875
2,43.0,1892.15209960938
3,44.1,46587.21875
4,45.0,1434.71984863281
5,50.0,978.502380371094
6,51.0,1914.9814453125
7,52.0,611.498840332031
8,53.0,484.177886962891
9,54.0,397.280609130859
10,55.0,1076.07080078125
11,56.0,5404.5927734375
12,57.0,833.752258300781
13,58.0,47.851863861084
14,61.0,92.2212295532227
15,62.0,768.993347167969
16,63.0,2976.66625976563
17,64.0,921.5126953125
18,65.0,10306.986328125
19,66.0,619.232543945313
20,68.0,350.599456787109
21,69.0,162.390701293945
22,70.1,7808.09326171875
23,71.1,1440.654296875
24,72.1,171551.9375
25,73.1,8655.7392578125
26,74.0,469.281524658203
27,75.0,359.475555419922
28,76.0,315.400695800781
29,77.0,168.768768310547
30,77.0,1146.28125
31,78.0,403.90478515625
32,79.0,270.055236816406
33,79.7,21.7588672637939
34,86.0,116.974685668945
35,87.0,187.84065246582
36,88.0,22.2083396911621
37,89.0,3491.89184570313
38,90.0,1466.18005371094
39,91.0,16399.03125
40,92.0,1686.11889648438
41,93.0,472.948638916016
42,101.9,98.8393325805664
43,102.1,55.8358879089355
44,103.0,540.230590820313
45,104.0,266.993041992188
46,105.0,1315.31433105469
47,106.0,123.782302856445
48,114.9,50.5820198059082
49,115.0,852.6376953125
50,116.0,282.736145019531
51,117.0,804.247192382813
52,118.0,550.363586425781
53,119.0,7555.60400390625
54,120.0,957.741149902344
55,121.0,56.3916625976563
56,127.0,25.6038227081299
57,128.0,218.057830810547
58,129.0,198.830810546875
59,130.0,299.384826660156
60,131.0,642.415405273438
61,132.0,231.262329101563
62,133.0,495.022796630859
63,134.0,22.2548351287842
64,144.0,162.232376098633
65,145.0,56.072883605957
66,146.0,1017.65228271484
67,147.0,620.593627929688
68,148.1,1473.42016601563
69,149.1,148.328903198242
70,158.0,263.268768310547
71,160.0,214.30924987793
72,161.0,64.3741607666016
73,163.0,145.895172119141
74,172.0,22.3857173919678
75,173.1,24.1150321960449
76,174.0,156.596298217773
77,175.0,121.841926574707
78,176.1,428.359619140625
79,190.0,81.0445327758789
