#"+EI Scan (rt: 4.908-4.949 min, 8 scans) MIX5-10.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,41.0,1878.19897460938
1,42.0,2991.94409179688
2,43.0,1686.21594238281
3,44.0,2515.70263671875
4,45.0,67.5290908813477
5,46.0,93.4964599609375
6,50.0,330.976654052734
7,51.0,728.259155273438
8,52.0,196.400833129883
9,53.0,947.2802734375
10,54.0,961.877136230469
11,55.0,3414.61987304688
12,56.0,8397.26953125
13,57.0,915.169799804688
14,58.1,6094.70263671875
15,59.0,263.525573730469
16,60.9,130.316009521484
17,62.0,1013.8994140625
18,63.0,4035.51733398438
19,64.0,619.548706054688
20,65.0,7376.04052734375
21,66.0,543.799133300781
22,67.0,204.176162719727
23,67.9,13.9387140274048
24,68.0,567.419677734375
25,69.0,487.4013671875
26,70.0,2881.57080078125
27,71.1,3416.08911132813
28,72.1,2462.31787109375
29,73.0,402.052795410156
30,73.9,30.7297096252441
31,74.0,252.462738037109
32,74.9,159.028656005859
33,75.9,142.113067626953
34,76.1,43.4910354614258
35,76.9,30.201681137085
36,77.0,767.6904296875
37,77.9,65.4766845703125
38,78.0,169.208679199219
39,79.0,393.854309082031
40,80.0,91.6057434082031
41,80.1,23.8115692138672
42,81.0,122.088111877441
43,81.1,27.7668190002441
44,82.0,422.623229980469
45,83.0,295.047576904297
46,84.1,3536.73828125
47,85.0,366.982055664063
48,86.1,3608.33935546875
49,87.0,285.741668701172
50,88.0,42.1588363647461
51,89.0,350.841552734375
52,89.9,131.835998535156
53,91.0,2654.35766601563
54,92.0,502.151824951172
55,92.9,275.496551513672
56,94.0,21.1391448974609
57,94.1,54.6743011474609
58,94.3,20.6066360473633
59,94.9,49.7137069702148
60,95.0,19.508861541748
61,95.9,16.3379783630371
62,96.0,300.626037597656
63,97.0,131.554168701172
64,98.1,1999.99157714844
65,99.1,1930.45068359375
66,100.1,3366.70947265625
67,101.0,298.026489257813
68,102.0,176.309326171875
69,103.0,384.403625488281
70,104.0,187.776626586914
71,105.0,313.575744628906
72,106.0,18.82053565979
73,107.0,18.8929119110107
74,110.0,20.3463325500488
75,112.1,1740.27087402344
76,113.0,242.68196105957
77,113.9,22.7711563110352
78,114.0,28.0717449188232
79,114.1,23.2717761993408
80,115.0,429.840026855469
81,115.9,22.4986877441406
82,116.1,76.3224792480469
83,116.9,255.434829711914
84,117.1,25.9084987640381
85,118.0,151.540481567383
86,119.0,1052.35192871094
87,120.0,504.191467285156
88,121.0,7206.46142578125
89,122.0,951.891357421875
90,122.9,106.222709655762
91,126.1,1870.24169921875
92,127.2,1265.45471191406
93,128.1,250519.703125
94,129.1,23695.826171875
95,130.1,1135.62817382813
96,131.0,377.954345703125
97,132.0,164.616073608398
98,132.8,21.371000289917
99,133.0,222.516479492188
100,133.9,61.3615837097168
101,135.0,2375.69116210938
102,136.0,231.828338623047
103,140.9,96.8325042724609
104,141.0,23.0371246337891
105,142.0,19.2584953308105
106,143.0,40.928337097168
107,145.0,201.013381958008
108,146.0,182.661331176758
109,147.0,626.066650390625
110,148.0,420.046966552734
111,149.0,12108.728515625
112,150.0,1240.96752929688
113,150.9,110.654037475586
114,158.9,104.981895446777
115,160.0,195.823959350586
116,160.9,234.843673706055
117,161.9,67.4616241455078
118,162.0,28.3396320343018
119,163.0,41.073600769043
120,164.0,793.234313964844
121,165.0,21.4166851043701
122,170.0,337.798431396484
123,172.9,40.9326477050781
124,174.0,117.252143859863
125,175.0,298.612731933594
126,175.9,29.1469631195068
127,176.0,292.158172607422
128,177.0,429.888122558594
129,177.0,143.748748779297
130,177.9,43.4149169921875
131,187.0,20.8827610015869
132,187.9,19.377592086792
133,189.0,238.666198730469
134,190.0,531.301696777344
135,191.0,170.944396972656
136,198.0,347.485137939453
137,202.1,145.453720092773
138,203.0,21.1513137817383
139,204.0,356.082916259766
140,205.0,175.563598632813
141,206.1,1386.65698242188
142,207.0,233.7001953125
143,208.0,58.2805023193359
144,217.9,21.5634384155273
145,218.0,203.057281494141
146,228.1,471.557769775391
147,232.1,234.395874023438
148,232.9,21.6332950592041
149,233.1,28.9991683959961
150,234.1,517.604309082031
151,235.1,45.560676574707
152,257.0,168.673400878906
153,257.1,255.651260375977
154,260.1,23.2614784240723
155,275.1,59.0731506347656
156,281.0,20.4387855529785
