#"+EI Scan (rt: 16.347-16.398 min, 9 scans) Iso 1-5A.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,1828.47216796875
1,41.1,29508.876953125
2,42.1,29579.015625
3,43.1,4443.60302734375
4,44.0,15143.37890625
5,45.0,414.48974609375
6,46.0,20.312084197998
7,48.9,95.5854263305664
8,50.0,727.260192871094
9,51.0,3022.97509765625
10,52.0,938.52197265625
11,53.0,1702.97302246094
12,54.0,2228.17504882813
13,55.0,6680.080078125
14,56.1,5012.08740234375
15,57.0,3225.23779296875
16,58.0,554.833618164063
17,58.2,118.496017456055
18,60.9,160.115692138672
19,61.9,24.8613357543945
20,62.0,252.993453979492
21,63.0,1059.61303710938
22,64.0,667.15478515625
23,65.0,5184.40576171875
24,66.0,1595.62841796875
25,67.0,5394.87353515625
26,68.1,6496.0546875
27,69.0,73727.078125
28,70.1,13779.4970703125
29,71.0,1259.27062988281
30,72.1,77.3631439208984
31,72.2,21.2336597442627
32,74.0,83.6925048828125
33,75.0,140.7353515625
34,76.0,20.4210662841797
35,76.1,1053.63696289063
36,77.0,21631.64453125
37,78.0,3529.421875
38,79.0,12912.4990234375
39,80.0,3055.15771484375
40,81.0,783.2685546875
41,82.0,6453.306640625
42,83.0,2436.2900390625
43,84.1,3289.83032226563
44,85.0,377.253295898438
45,86.0,149.225708007813
46,86.1,39.1988639831543
47,86.9,105.951538085938
48,87.9,111.921752929688
49,89.0,1185.00622558594
50,90.0,1222.28442382813
51,91.0,16564.015625
52,92.0,3384.92114257813
53,93.0,16568.783203125
54,94.0,8615.603515625
55,95.0,5038.8212890625
56,96.1,38262.8046875
57,97.0,4560.22900390625
58,98.1,3384.81372070313
59,98.9,21.1650238037109
60,99.1,243.692413330078
61,100.0,167.415603637695
62,100.1,242.743621826172
63,100.9,111.519172668457
64,101.0,171.970367431641
65,101.2,22.8708477020264
66,102.0,1232.32202148438
67,103.0,11662.32421875
68,104.0,18185.458984375
69,105.1,65566.40625
70,106.1,10189.05078125
71,107.0,1323.96228027344
72,108.0,815.116943359375
73,110.0,492.671997070313
74,111.0,964.613952636719
75,111.9,39.6913261413574
76,112.0,1022.97131347656
77,113.0,135.47705078125
78,114.0,235.629043579102
79,115.0,2562.25073242188
80,116.0,1479.29760742188
81,117.0,7595.42236328125
82,118.0,15230.6943359375
83,119.0,4806.849609375
84,120.0,3314.68896484375
85,121.0,416.864410400391
86,121.9,14.5695495605469
87,122.1,95.4965972900391
88,122.9,27.85888671875
89,124.0,250.027236938477
90,124.9,68.7045669555664
91,125.9,88.1351165771484
92,127.0,376.831878662109
93,128.0,1155.263671875
94,129.0,1407.56091308594
95,130.0,17340.466796875
96,131.1,12498.41015625
97,132.1,28177.58203125
98,133.0,3986.59887695313
99,134.1,4227.80615234375
100,135.0,638.724609375
101,137.0,1035.796875
102,138.0,204.8203125
103,139.0,1448.25439453125
104,140.0,231.567092895508
105,142.0,475.630889892578
106,143.0,1869.9111328125
107,144.1,8573.37890625
108,145.1,5303.81103515625
109,146.1,269433.5625
110,147.1,31705.65625
111,148.1,4686.4140625
112,149.0,403.371734619141
113,149.8,7.78310203552246
114,150.0,205.522521972656
115,151.0,55.58349609375
116,152.0,373.414001464844
117,152.1,80.1681823730469
118,153.0,141.200927734375
119,154.0,241.773193359375
120,155.0,162.751953125
121,156.0,1145.08520507813
122,157.0,953.4208984375
123,158.1,38491.328125
124,159.0,5111.62109375
125,160.0,8710.029296875
126,161.0,6060.5205078125
127,162.1,2648.57666015625
128,162.9,75.15576171875
129,164.0,107.919036865234
130,164.9,123.169311523438
131,166.0,145.262481689453
132,167.0,188.95263671875
133,167.9,323.322814941406
134,168.9,239.739883422852
135,170.0,898.101867675781
136,170.1,53.5941619873047
137,170.9,332.572021484375
138,172.1,3226.09716796875
139,173.0,1570.45959472656
140,173.9,44.0258255004883
141,174.0,403.047241210938
142,174.1,520.786071777344
143,175.0,458.64111328125
144,176.0,113.925498962402
145,178.1,63.6481018066406
146,179.0,168.668762207031
147,179.9,224.658843994141
148,182.0,1047.0458984375
149,183.0,347.736511230469
150,184.1,7076.56640625
151,185.1,7333.24658203125
152,186.1,14238.666015625
153,187.1,12527.5615234375
154,188.2,12649.427734375
155,189.1,358784.6875
156,190.1,50270.32421875
157,191.0,2869.48608398438
158,192.0,178.727966308594
159,193.9,179.023040771484
160,196.0,319.947204589844
161,196.9,110.61572265625
