#"+EI Scan (rt: 18.898-18.975 min, 13 scans) Iso1-9A.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,40.2878341674805
1,41.1,7437.00244140625
2,42.1,30209.935546875
3,43.1,4420.861328125
4,44.0,12311.484375
5,45.0,362.949096679688
6,45.9,9.87030410766602
7,46.0,1.77569007873535
8,46.9,86.776611328125
9,49.0,72.0916213989258
10,50.0,813.857177734375
11,51.0,3105.3740234375
12,52.0,1037.88061523438
13,53.0,1860.01403808594
14,54.0,2258.26806640625
15,55.1,6706.8203125
16,56.0,4096.15283203125
17,57.0,2579.8720703125
18,58.0,431.942626953125
19,58.1,27.0709381103516
20,59.0,72.103515625
21,60.0,22.5781860351563
22,61.0,176.532608032227
23,61.9,83.4890594482422
24,62.0,241.254272460938
25,63.0,1110.15454101563
26,64.0,685.40478515625
27,65.0,5332.6240234375
28,66.0,1343.25390625
29,67.0,9247.9375
30,68.0,6132.6083984375
31,69.1,7102.95654296875
32,70.1,7975.99560546875
33,71.0,477.020629882813
34,71.1,372.293090820313
35,71.9,24.6320934295654
36,72.1,44.9007263183594
37,74.0,257.663818359375
38,75.0,245.746826171875
39,76.1,859.51220703125
40,77.0,21728.328125
41,78.0,4357.265625
42,79.0,11967.08984375
43,80.0,3141.75805664063
44,81.0,2107.94189453125
45,82.0,6911.79833984375
46,83.0,1400.51013183594
47,84.1,2342.39721679688
48,85.0,233.173721313477
49,85.9,69.3027038574219
50,86.1,30.5373649597168
51,86.2,11.1215019226074
52,87.0,153.411407470703
53,87.9,93.2923965454102
54,88.0,8.38625621795654
55,88.2,43.7274398803711
56,89.0,1346.90002441406
57,90.1,1240.20874023438
58,91.0,16245.1259765625
59,92.0,3010.91796875
60,93.0,3514.68530273438
61,94.1,3546.97875976563
62,95.0,352721.5625
63,96.0,63602.24609375
64,97.0,7144.35302734375
65,98.1,4844.00146484375
66,99.0,362.750885009766
67,99.1,68.7093887329102
68,99.6,16.2501640319824
69,99.9,55.9391937255859
70,100.9,125.750785827637
71,101.1,138.084594726563
72,102.0,1362.19030761719
73,103.0,11628.4140625
74,104.0,15082.166015625
75,105.1,54234.99609375
76,106.1,6747.58544921875
77,107.0,1228.56921386719
78,108.0,720.597900390625
79,109.0,629.544921875
80,110.0,498.681732177734
81,111.0,198.846954345703
82,111.8,5.58221912384033
83,112.0,89.2578735351563
84,112.1,52.8322067260742
85,113.0,173.86442565918
86,113.9,116.692039489746
87,114.0,183.177520751953
88,114.2,37.6914024353027
89,115.0,3356.77368164063
90,116.0,1435.23291015625
