#"+EI Scan (rt: 13.122-13.153 min, 6 scans) Iso3-1.D  Subtract "
#Point,X(Thompsons),Y(Counts)
0,40.1,1978.380859375
1,41.1,33808.5234375
2,42.1,2661.29345703125
3,43.1,59482.51171875
4,44.0,978.472412109375
5,45.0,39.1236953735352
6,45.1,73.1854934692383
7,47.1,27.2282485961914
8,48.9,16.4978446960449
9,50.0,349.770233154297
10,50.1,201.510009765625
11,51.0,2674.68725585938
12,52.0,1618.6279296875
13,53.0,11234.0078125
14,54.0,110.570518493652
15,54.1,1297.17236328125
16,55.1,24738.15234375
17,56.1,2603.8671875
18,57.1,4561.15478515625
19,58.0,150.417465209961
20,58.1,309.366943359375
21,60.1,32.3358726501465
22,61.0,26.40869140625
23,62.0,248.340469360352
24,63.0,1598.84619140625
25,64.0,1066.80847167969
26,65.0,10519.94140625
27,66.0,3282.76782226563
28,67.0,22377.34375
29,68.1,4335.34033203125
30,69.0,16355.005859375
31,69.9,116.770469665527
32,70.1,1091.80090332031
33,71.1,11519.935546875
34,72.1,978.951232910156
35,74.0,53.8245239257813
36,75.0,312.022399902344
37,76.0,1221.31372070313
38,76.2,619.827941894531
39,77.0,28754.064453125
40,78.0,6371.75244140625
41,79.0,29887.091796875
42,80.0,6696.97900390625
43,81.0,17148.7109375
44,82.0,3084.6669921875
45,83.0,4281.74462890625
46,84.1,915.615905761719
47,84.9,72.6703796386719
48,85.0,763.189758300781
49,85.9,149.925872802734
50,86.1,450.643890380859
51,86.9,152.555221557617
52,87.0,1794.52307128906
53,87.8,124.650047302246
54,88.0,494.517181396484
55,88.1,131.828918457031
56,89.0,3628.48583984375
57,90.0,1461.54577636719
58,90.1,832.747497558594
59,91.0,58917.7578125
60,92.0,11662.7626953125
61,93.1,33705.65234375
62,94.1,8217.041015625
63,95.0,14514.6943359375
64,96.0,1926.92700195313
65,96.9,107.516456604004
66,97.0,1807.25646972656
67,98.0,732.886535644531
68,98.1,453.668731689453
69,99.0,1199.97082519531
70,99.2,380.228515625
